EventId,ID_Chunk,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
33025,71.0,0.14722221937770685,0.08540800401539839,0.26775641372593917,0.1381146042853061,-0.4188843885948015,-0.40800689124431555,-0.21337077886121492,-0.4136775024488841,-0.6855226283258977,-0.6406407901080775,-0.6762747530938906,1.0808921222379713,-0.5586593226399463,-0.025805312600228447
33025,72.0,-0.21838303898487732,-0.3673646795623351,-0.8206251823630031,-0.7140917075380808,0.6966616514713047,0.8122775393626811,0.8173235900471285,0.750306180001,1.4201682099809965,0.7764893415600884,-0.11319675811888796,-0.15876346857092782,-0.0271327813069,-0.2765420284339566
33025,73.0,-0.021597566947288538,0.14774371410789566,0.28057448999665535,0.1350295835190778,0.09879137842037666,-0.11247011113601424,-0.21793465815862323,-0.5807071211888268,-0.9325352529174418,-0.07183906964272202,0.6129249159397006,-0.4761085725808476,0.30789962634700885,0.16454446856546312
33025,74.0,0.21851597985768256,0.5955320126519523,0.4583836517969373,0.5971093654778308,-0.19036465644297396,-0.3881265850356601,-0.22956567077145662,0.6232581517074696,0.5194627703484889,0.6828076211969045,0.8199178598988173,0.6530619919018137,0.7033938685234884,0.4354785727928747
33025,75.0,-0.48303858805636546,-0.539845042938663,-0.5648099203277073,-0.5041982991828982,-0.025084962313337122,0.2870895950024863,-0.02984307602772862,-0.7220867336268784,-0.8499963793809258,-1.3746367052540074,-1.8826584808596145,-1.1990493816205046,-1.0889836499117758,-0.8112987390070892
33025,76.0,0.28089291500732605,0.3290123689352922,0.5127055318559752,0.40600397944304856,0.16672818610733664,-0.13419682690611712,-0.13754536626948655,0.08090942489091812,0.02199775418405281,0.5055263181059249,1.0701642227427728,0.9694232846497859,0.5338356367052013,0.4964974717749988
33025,77.0,0.18010819364820427,-0.21321872645011625,-0.03288035930886714,0.08489505375017653,-0.13878516673796462,0.1770050246847525,0.2969003889174188,0.0833159653713213,0.32381275280998084,0.04749344322776053,-0.18069063533083843,-0.46930201264504884,-0.11098215485388607,0.016949884071731824
33025,89.0,0.03441864861536459,0.06897542544016488,0.30919542833199465,-0.06318651683689769,-0.04718633271947903,-0.14799088800325055,-0.2491818437883837,0.19242370876560644,0.5181935718998938,0.5485228040040804,1.0695848746521035,0.6605237961267849,0.4626972986451223,0.4785821964572863
33025,90.0,-0.04248734746072236,0.013490371618208652,-0.4224949665756954,0.2126103754125106,0.11384250168750354,0.26738343760531214,0.48361299317067763,0.2115285134914089,-0.13992418423435682,-0.11690892996912083,-0.5909878555236987,-0.10661879452165612,-0.2729168451273809,-0.5710464945058971
33025,91.0,-0.07254341253120122,0.08232105669422163,0.24785341130376315,0.2156682658827349,0.1517182025291146,-0.11684905528061762,-0.3498929050817403,-0.19732578355065833,-0.043661754167174216,-0.08943215376277758,-0.1501877452774778,-0.7089534206082502,0.11724066950782319,0.061885238143081445
33025,92.0,-0.09313548270481498,0.11477850159392,-0.17105662729085003,-0.3089080850012489,-0.27215403521284465,0.10539394721330542,0.3285624313331441,0.7195489995092315,0.6734939769414705,0.32232251173525484,0.34434887892171107,0.5469588980986408,0.37345017462035024,0.07896584086178526
33025,93.0,0.008519030629588364,-0.15912076225579064,-0.10194165556332058,-0.18436864774364947,0.055310591365524076,-0.09846516164597308,-0.25989728450436766,-0.45748617225445587,-0.6920059467982353,-0.4052672842019054,-0.5307330380460096,-0.11140855317380982,-0.6351400981989523,-0.3555078737208839
33025,94.0,0.3144731376122514,0.1582347726895308,0.259361000326511,0.44200392814542155,0.2012636002412731,0.3090834766910526,0.29457824853842984,0.3018386679191054,0.19534376576657886,-0.04354186066962917,0.006577417972587263,0.15057379032681384,-0.009337500480153693,0.5001497178234535
33025,95.0,-0.10438316489732635,0.021846906211288708,0.06701357358632754,-0.05941385307807545,-0.1207078049182928,-0.18261441124233135,-0.15502036832085464,-0.39141221205677557,0.14145191416824243,0.14361855529094436,0.25406918985039617,-0.04248891242977981,0.36532957732217275,-0.2272795481239278
33025,96.0,0.1681805532577001,0.17750618844248178,-0.014180371921987511,0.07821127387269433,-0.002063160977421319,0.18412547889185404,0.35791144793443763,0.5260644423249494,0.15323537074627946,0.3501464580154403,0.36896104936295515,0.3677198651572109,0.11553706255874818,0.27813077332936054
33025,97.0,-0.01508232787336361,-0.46710786241472313,-0.27991769638722896,-0.4479833979069725,-0.3414419388793317,-0.1082971035975322,0.07615738313731457,0.10038681741608269,0.24715841798315275,-0.08558708210360422,-0.14488818079628274,-0.08936239557414272,-0.10521501298437386,0.0992960093450117
33025,98.0,-0.4132257092755287,0.1789895265419701,-0.036289766182335814,0.32446501119537885,0.5570194680482881,-0.07993211122102517,-0.36971694649374554,-0.7964912009807161,-0.7217698005320541,-0.15183025761861568,-0.3943490378123111,-0.6558790701608057,-0.15917523049186633,-0.682631682970511
33025,99.0,-0.061569926393647834,-0.27625768294234476,-0.5088461176661054,-0.45295251983357676,-0.49649496969524093,0.07104728321701358,-0.029321825734292626,0.0907875165246595,0.3031361389072041,-0.0009357338137104323,0.2358116370416766,-0.2728373484242208,-0.14438631078434666,-0.28147426884317955
33025,111.0,-0.22101661300758657,-0.08416892379914254,-0.18347337619927062,-0.05032479529705158,-0.09039532183083221,-0.16582411005860198,-0.15795708905714623,0.01307763457868294,-0.013989692689509337,-0.1904763488799488,-0.3152083944414126,-0.08562874374933438,-0.21874831023825214,-0.08634904658660902
33025,112.0,0.060056993784985746,0.2822218475985614,-0.03946879468171005,-0.09105111843923108,-0.07629197922289688,-0.1242807104035144,0.14347811726227055,-0.09745134858842386,-0.03481234162280833,0.005612892404073921,-0.008660559726637818,-0.6237514646164803,0.18673815868582455,-0.38724915251257075
33025,113.0,-0.16567579041481473,-0.3330656701167003,-0.20885913554112445,-0.16782264580647865,-0.15980245089460743,0.013234283215239007,-0.2004533773410926,-0.2103811094699508,-0.32939307170027954,-0.17304576352669,-0.03810380719052597,-0.4468042349392167,-0.30529361604727834,-0.03630119220450512
33025,114.0,0.12887796410161423,-0.062413737498272504,0.13425658377904526,0.015228344964918872,0.15839256121291845,0.18127192160652195,0.32369405649936134,0.4905622041642923,0.46857582312394763,0.20133403975646802,0.15330307522282105,-0.04087552883384271,0.28642183210429906,0.3094861044367141
33025,115.0,0.2364981081811175,0.5576730131354091,0.3450591803223748,0.5677645428556239,0.3121529257923261,-0.06563140636757625,-0.38340445273603274,-0.47627554537771166,-0.49629680916679453,-0.2817103230566702,-0.25610574601955083,0.64832305753237,-0.20976273726105132,0.2217303738733487
33025,116.0,-0.13783759296158138,-0.5230955344442112,-0.2905924417671315,-0.3134312763386582,-0.4540322388195621,-0.37176010940539506,-0.05076108791502243,-0.004481495513277256,-0.32040340758917907,-0.568036630953825,-1.0081393829087841,0.3238229294698871,-0.4549491217553818,-0.5464878206102961
33025,117.0,-0.13818822591532953,-0.002599601380391725,0.09891731692889039,-0.287185640813687,0.23076192413485153,0.5115449300368247,0.17777864941699173,0.25553174772556364,0.7881192877874263,0.8552264750693723,1.2184254957318439,-0.14236997089082548,0.501548477773297,0.3643686737580585
33025,118.0,0.40532133295723627,0.8601716697561486,1.1042571178037397,1.220605609102451,0.1921570669314816,-0.1665921136345765,0.05900346123147715,0.3399085222039169,0.3515670217227207,0.6006063537968092,1.1041317974866454,0.9069528798133453,1.0861714744951705,0.5877413633302333
33025,119.0,-0.4672525119148001,-1.1530776917423213,-1.4900617622910248,-1.601799286350948,-0.33738420018206616,-0.11525899588685773,0.11203638011503925,-0.28152477246406793,-0.8933596869235809,-1.0034666235961116,-1.5406173281873592,-1.1867992615298957,-1.2730711551272682,-0.5511654377640336
33025,120.0,0.18780029487999084,0.44702178296007444,0.49505604841486406,0.8343075416113268,0.30683132501713484,-0.03372114743906529,-0.3486432549565488,-0.24715952076246417,-0.04119404795109194,0.07910190640843817,0.4229807215512915,0.13735753474541745,0.11462574563908978,-0.23426911154599805
33025,121.0,0.07109494577262611,0.45729159156608695,0.2719152139652604,0.0487042670195719,0.10661235545266072,0.1384511726061426,-0.13284789078007822,0.17984428087466345,0.4462487194827775,0.21296582262416358,-0.08898985820976435,-0.4542967227568607,0.04390493429417625,0.15638426138228415
33025,133.0,-0.18365471662570787,-0.625099893840277,-0.19303834505565476,-0.24966934789133255,-0.5003404851783584,-0.3310395504844723,-0.4479961982138745,-0.5263772705794287,-0.5431752948313533,-0.3575694899726076,-0.6876157001720964,-0.5770799571588561,-0.09443725755132037,-0.45424142596036665
33025,134.0,0.25259954829843956,0.6020107640714119,0.21836807452792595,0.3273240089718832,0.4400551764166951,0.14092777902384945,0.08894110825979373,-0.08742139506322255,-0.03683283428499928,0.09942651140165237,0.6827720168666787,0.09263776174949356,0.06065583588605161,0.24080728702150989
33025,135.0,-0.08879846933461089,-0.4289805231211492,-0.17485636421210726,-0.4236142033296342,-0.32395908315689104,0.008601796168992148,-0.10733040367496027,-0.4863223598934945,-0.2853998139966971,-0.08381018111991079,-0.2634310737568253,0.24349846778113804,-0.14602396269811946,-0.23842161412535523
33025,136.0,-0.296194642403278,-0.03465378646164741,-0.3301456693548115,-0.21262623517431978,-0.27521949017288216,-0.35682919831095816,0.15122736040651796,0.2239202939153886,-0.33668532504021575,-0.4092711456011511,-0.5083222355090391,-0.7149472263261383,-0.32674626901449955,-0.22671481400769
33025,137.0,0.0510526989829585,-0.19026130019848697,0.019678826234103663,0.1612853562746448,0.33967470390932153,0.4568612333856712,0.15670752833788182,0.38557672469089654,0.4287369559086698,0.19962485005058817,0.6794335096000022,0.435072643175745,0.1670691959596211,0.09955400818270954
33025,138.0,0.4213734854621385,0.554412660997103,0.42402408470475317,0.1838870335430296,0.04917857762755684,0.03133563655064853,-0.056546320914004244,-0.1309896561587265,0.11096511645828633,0.09230375732541907,-0.4930971550483476,0.05853619032620694,0.12212049104269918,0.3424563762513846
33025,139.0,-0.3218909251824389,-0.03912132913774613,-0.31544546839271614,-0.003038528983526856,-0.1355373044605197,-0.03351102976288178,-0.07050063504300308,0.14132492223212978,0.27041175651881977,0.07101629223050443,0.07523707244997446,-0.626234194567961,0.05584963823164024,-0.20415693783879663
33025,140.0,0.06520115101969459,0.043139493739763335,0.14384300938207772,-0.2608624540344784,-0.07873287011641406,-0.31330739936142704,-0.05007756044919631,-0.17262251166605802,-0.09461933144547041,0.1007813718248598,0.5809613570350431,0.7604559273395934,0.3092772774883792,0.12194107175940916
33025,141.0,-0.2342151562070569,-0.8436165775648883,-0.4047295717067243,-0.13183732177574603,0.058703413544225924,0.42853415508819737,0.3317456423732801,-0.11959605495083325,0.00629776643806812,-0.15280400994228271,-0.6511729247072973,0.30139268084710125,-0.519748598335553,-0.1822107319285533
33025,142.0,-0.004814540798709466,0.4512651561446881,0.13191789610821214,0.4231488920842468,0.2364832401268142,-0.29323658793878193,-0.5746684417987296,-0.6884159533204981,-0.7819922893151365,-0.44368002488151914,-0.4198334035948843,-0.8826783125130406,-0.34753088258702736,-0.4055769441516972
33025,143.0,0.016478870649306948,0.05380604049840774,0.07681864120263918,0.055825293590440445,-0.20503144778093793,-0.09960528911251547,0.12914465785853518,1.0084556947908023,0.822352414491461,0.6561510949122474,0.6619786835861262,0.42165075277987024,0.5750449213406547,0.1664857169332761
33025,155.0,-0.08665701112092794,0.16869462143719893,-0.03969635248107206,-0.04811923928942896,0.30597899475774293,0.009183624232673715,0.048781384934720506,0.34382086322879113,0.19843416185690543,0.2344717436502659,0.22129761267798953,0.2494070774675019,0.04206001002605442,-0.5272063367678057
33025,156.0,-0.24248167560824285,-0.5408227864379382,-0.3398026639376126,-0.47623834824788913,-0.3579568499816337,0.09715740166678577,-0.36476183298718645,-0.44722627830786044,-0.15915155394306257,0.020069917095202783,0.15893865355968728,-0.12358114605160253,0.1459572201763284,0.56959039954052
33025,157.0,0.37235219003799,0.6263512301106173,0.2580117230489183,0.53091503262779,0.2028251175231479,-0.15025635024657857,0.20598812172844827,0.08788070036108575,-0.3268779642290025,-0.4355603772575405,-0.35292855946093304,0.1577134919098495,-0.42853002914662186,-0.22708364763307598
33025,158.0,-0.16366955569232866,-0.11925344917018021,0.1430963486104182,0.005105509542374875,-0.3528993724463003,0.022269040937321627,0.1489445792174764,0.16420987756825411,0.4410453937821437,0.31214790098561407,0.17311403064532538,-0.21477730866524336,0.3374185103143166,0.11580085296579457
33025,159.0,-0.05258753739351274,-0.1343295620413567,-0.02902723661523554,-0.009363533737954732,0.10326652189364971,0.06856117701890696,0.19677992583967985,-0.3683147383760925,-0.2811563469854681,-0.28335333169107013,-0.3931911299524038,-0.15095137386359614,-0.34484760844305695,-0.23322183752649162
33025,160.0,0.18016332446029848,0.14828927968862393,0.17228209977243303,0.13958732238793425,0.13331312037921395,-0.03748741906056274,-0.4142339841174012,-0.16654961401982815,-0.5151721870244699,0.03962318830525202,0.2080844258648069,1.0144330460732252,0.3129492284989155,0.2968672811274442
33025,161.0,-0.2195532595017884,-0.33421981499088993,-0.307785588984431,-0.33412507281351544,-0.29664551713973086,-0.12471611631192792,0.07445203005007706,0.3876594443853052,0.37861614765840024,-0.1271465009016226,-0.33310220110501243,-1.54648287881431,-0.3302292196458678,-0.24050277518283059
33025,162.0,0.2313191705155111,0.05237404695741121,0.0045446766958776585,-0.11861999587877126,0.26725992834758117,0.1918733398527861,0.1716834177558093,0.299447702414088,0.5226250683258149,0.2656849153569145,0.45920634879848343,0.8759642919068198,0.39602166110373194,0.3645569233195256
33025,163.0,-0.28283904581572994,-0.14440180956755677,-0.30019635521604204,0.040113827970428506,-0.10236295400663131,-0.18060277373704903,-0.3918200089584558,-0.9466892985842694,-1.147846926509939,-0.47167905529355414,-0.6419899423691393,-0.770667489419413,-0.5098021984117858,-0.8641186016629132
33025,164.0,0.4873109826019757,0.5533377221045175,0.5169900489448711,0.3557142836276759,0.10872755567301384,0.09446113216530927,0.14775298119127855,0.7293297259714202,0.7835392619708923,0.5461666101084015,0.8974756564207884,0.7697401393135541,0.6423775511215926,0.9346554630747543
33025,165.0,-0.49820259285510343,-0.462546051823504,-0.481668509971882,-0.36173986602185454,0.07650372227810985,0.2945575618725783,0.1819961198953924,0.03947108227252301,0.3581524813975326,-0.030180432367914515,-0.6344062826678344,0.005995383769174131,-0.36862501356984345,-0.39861946720479674
33025,177.0,0.4770204679354486,0.11990232796299782,0.30788129503396133,0.15275035396146697,0.010852951622200013,0.04171403576942323,-0.46839156996618936,-0.02218691600937328,0.25760639791872286,0.14610846454861548,0.8710717035743056,1.053872473456269,0.5414443142152665,0.6301519850642321
33025,178.0,-0.2064102246447339,-0.09679107363957318,0.006497883585438569,-0.5365720250037143,-0.41091438324392193,-0.11218513760134341,0.17390226010586218,0.17598549396536,0.04405721780992922,0.17255440435070168,-0.09488361674506329,-0.4643537837863718,-0.20304975302631245,-0.055407357696545034
33025,179.0,-0.029313658094686446,0.12492099849055815,-0.17116485462173925,0.5165698988083185,0.5742259353091899,0.11696610657311135,0.021469238652410905,-0.05693248016346253,0.05717819790596046,-0.29233059312624876,-0.25955918753599816,-0.6157442039280139,-0.04990221367642489,-0.40177637925459475
33025,180.0,0.08851590293673173,0.1602905795333136,0.08934358773505213,0.21913525397633382,-0.3216336060115852,-0.198000968181252,-0.1016768110052837,-0.24473874600630952,-0.05467212305786129,0.2890219268741254,0.433747794064403,0.7645726674647553,0.27262610615262295,0.4330731416920668
33025,181.0,-0.029377078571829696,-0.09421143654064323,0.36006507608289695,0.3423989677576009,-0.0750796479651541,-0.06827920405643928,-0.23474473679626318,-0.22609581132618128,-0.5662120676032938,-0.43998118281643617,-0.8337331904068588,-0.5852565513537744,-0.6606462095175996,-0.47740175208121105
33025,182.0,0.09965889220022195,0.06258569279723858,-0.38139297581981335,-0.4512850271886677,0.17680925055964059,0.33695286519276557,0.5196715016096358,0.5232485772570161,0.22753626684552408,0.2786240077034079,0.3928576512370645,0.5785396599343868,0.4971535252073984,0.5990858004561046
33025,183.0,-0.2738069273588626,-0.014120639324132878,-0.08127556939015967,0.05256924169399735,0.2780782237410886,0.17943766085453738,-0.28736332295432154,0.06860002843255986,0.45810254256498695,0.20514559342646121,0.2513785594161586,-0.3664628243068644,0.011160277172536759,-0.19617490659549963
33025,184.0,-0.11173821116639582,-0.11484256958611017,-0.16770072748234677,-0.27931471823701237,-0.24865769694408346,-0.4471946027708391,-0.13858808974889492,-0.2315018248821481,-0.3893867406091256,-0.23857028000722647,-0.26675263190733167,0.2582751409498685,-0.17375564599181192,-0.25968038579717634
33025,185.0,0.3561994932432748,0.22425340308155128,0.579826578863901,0.44513421814926835,0.09573132480076962,0.35316448097018105,0.43485294827996146,0.23630126166643572,0.26507887243564987,0.20101023774693694,0.6325688131099212,0.18724689906843217,0.4458721586556016,0.7308433730381938
33025,186.0,-0.17633860002744806,0.01991912346544522,-0.524567964597725,-0.1195217288839645,0.1033324496801451,-0.02780623676618088,-0.16146592040305752,-0.42216861132860073,-0.5415176685386172,-0.3121952238683301,-0.5136537055928536,-0.5327289695706758,-0.6038384229153042,-0.8476500133135443
33025,187.0,0.3433188815863507,-0.19882825600851012,0.362793755754709,0.0001452165667193602,-0.2174401728670811,-0.03392613684170224,0.4307029760572339,0.9991006900871772,1.2711593476032712,0.8892534412477426,0.8950504160772098,0.9280635198579901,0.880036784125807,0.866728450654448
