AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0.6609742922677122,0.6346126601328455,0.4811402955198518,0.655343493842222,0.7109890791817517,0.6704241469718133,0.7129982099862703,0.7381652791687138,0.7372563355471982,0.758157579737841,0.6481654789212958,0.7012107637889331,0.7510442232620207,0.6994938512445026
0.6804650859103522,0.6876218806716875,0.49316356434205916,0.7037513784187536,0.6324242161646677,0.637040631633676,0.6757851065854711,0.625418768095039,0.6535746338078361,0.6751308819245947,0.5956057447878649,0.6152246235597753,0.633005014769701,0.6589758329101236
0.5627237265395364,0.6163783505948759,0.4267965784002019,0.6357220779236122,0.6999781942323606,0.6490832402371667,0.625350364552467,0.5477299456494016,0.5090786474013278,0.48549971775211787,0.4441838466173458,0.38926902978392197,0.4205929653243733,0.452305335120017
0.651249611850496,0.6535109850509004,0.4954103034393291,0.6891875572564814,0.6903089247466168,0.6500792944337036,0.6655722512098041,0.6867909307323845,0.7544049955246903,0.7818962093288085,0.6609712528115226,0.6501859874274873,0.7650678310562691,0.7059188813407009
0.6814001690329976,0.6285374141410391,0.4767001500316371,0.6460629669135521,0.607056006467972,0.6358157875369154,0.7240050642566113,0.7068198559628792,0.7080740520060156,0.7309195736325663,0.6310762787897451,0.7566654553756165,0.7175537588081464,0.7211127678705979
0.6276222098346174,0.671853022923716,0.46622095928081575,0.6894566357448437,0.7089590284939065,0.6602700972604889,0.6428669783072531,0.5670107143027394,0.5654475536833479,0.5412960501507238,0.49654683164765123,0.43823268097586954,0.48362675401166255,0.5267438707159368
0.5815805548133518,0.62566770025537,0.4481487245913283,0.656638028585307,0.6732949380116324,0.6334248123757121,0.6228679487642961,0.5993433089438647,0.617067790196247,0.6329327843321928,0.5507542694910578,0.4890418265555139,0.5931751591904101,0.5362121755359305
0.6905280556625538,0.647234067662111,0.49571420799674415,0.6669951156566278,0.6768156696604145,0.6665273026776837,0.7370391264675611,0.7676167382988792,0.7895653467470898,0.7804219475499338,0.6453847451625536,0.7256916750404321,0.7413399382264094,0.7581500091777964
0.6457113076929275,0.6398485467004101,0.4739005580212491,0.6684248979408154,0.6468873653091916,0.6466306138728846,0.6804289354053117,0.5826056956691155,0.5997448338198641,0.6321074488566826,0.5830889789173945,0.6464951197198026,0.622476023785604,0.6219266289915376
0.6251400646488998,0.6758438740970858,0.461796080188342,0.683607391153575,0.6632669469022529,0.6194473362807097,0.6049230332395928,0.6172684633999027,0.6016426014677423,0.6127267751587318,0.5406445943032574,0.44347578282478894,0.5827386471191457,0.580361745296563
0.6069123018906596,0.6156066426792988,0.4594979299198864,0.6513459733908331,0.7129471547359361,0.6780202841782819,0.6938555110362796,0.6362606985052711,0.6765749967902723,0.6448128136047365,0.5449719628018663,0.578509669334231,0.5739283289264067,0.5743543022587314
0.6591752968792857,0.6214663746087691,0.4824319846990628,0.6534870676118784,0.6228617127928104,0.6252466241072424,0.693062732750806,0.6898242070799137,0.6910240437500099,0.7280893584304069,0.6293475339074952,0.6829215601252755,0.6934597522307514,0.6758342717214428
0.6610337750364124,0.6962651798862722,0.47563576731808227,0.681783837114465,0.6779143129875606,0.6590808854626324,0.681489042096564,0.6383816784266537,0.6508582513614259,0.6600107499779787,0.5922994413142489,0.54860309720306,0.6598181254852414,0.6615309487124852
0.6160986037052899,0.6376194701491519,0.4639221785127661,0.6879238665717348,0.7055655522813402,0.6526572851863418,0.6421629900243456,0.6020937377552094,0.6135629360854156,0.592118816960027,0.5240692731210806,0.5398266576153123,0.5471188044611722,0.5559302967471849
0.6329699430676669,0.6311315372494851,0.46923678949587816,0.6482530566449928,0.6526782525540837,0.6394512989501727,0.6481771032655905,0.6488729869859324,0.6700458425752774,0.6897914355333276,0.5782436097406575,0.6236570001784563,0.6231773186814342,0.6168320145876443
0.6567919662800557,0.6448787947044318,0.479406801257268,0.6613028195725839,0.6528915835931817,0.6470498523910704,0.7328667025248481,0.7066492859961252,0.7162902518914221,0.7266307503349989,0.6373423287524497,0.600501847658559,0.7052062986447079,0.695662233904099
0.6259973599994049,0.6419218583760594,0.4609181706810107,0.6763614016534644,0.7054889166466947,0.667850350174165,0.6465763897134384,0.5845743449913169,0.5783908453127097,0.581889995215277,0.533181455193831,0.5252568428034032,0.5798890439038055,0.5656746010322219
0.6425956869195801,0.6603706624647105,0.4776969407836408,0.6658020233002214,0.6472538016130829,0.6339539959357178,0.6643240004272796,0.631209617339499,0.6585968021826069,0.6686524821585497,0.5614908370456013,0.6235330003262004,0.6016070285525632,0.6309983765724994
0.6343661425691279,0.6379156380661072,0.46123357003671395,0.6644397982903549,0.6700813645746729,0.6210448344835231,0.6348220661373896,0.6433898257677984,0.6706029930921262,0.6722760369275828,0.5859190073873044,0.5677429842721958,0.633373037684326,0.6017477727396029
0.6510875136072954,0.6479813744505729,0.4872171766092203,0.6887361192998804,0.6792420396794592,0.6754121175679595,0.7214129148317189,0.6866796681557825,0.6910759121846073,0.6914633888217261,0.6194900803909518,0.6305231154969537,0.6757746412991429,0.6843653170056591
0.6242251929946399,0.6277659130957999,0.45785975739385065,0.6431359296432425,0.64444326707002,0.6482969557637708,0.6791803756450273,0.6266647146699897,0.6255079804859178,0.6347786770511283,0.5362469210406211,0.5494749268977266,0.5943834068051902,0.5801439300381025
0.6471590038249907,0.6854001008087339,0.475220779068085,0.683964599122038,0.7018831227766995,0.6324989338864744,0.6245004343848415,0.572103461441883,0.5908290599675782,0.6168047710991066,0.5625078102926202,0.5309227346943386,0.5875575053947459,0.6060766674720153
0.6322414413004955,0.6344357782739132,0.4721573763220682,0.6674360599409286,0.6743623234020943,0.6597888668734945,0.6844569363493213,0.7392099637163111,0.7610562193135967,0.7367625826237377,0.6147996469368983,0.6589083032977316,0.6799465791650708,0.6544078331948708
0.6335062206788483,0.6003165503697722,0.46456680606757184,0.6551537326178015,0.6384166903222319,0.6436008615251579,0.6869078018079823,0.5953000785073914,0.6193507108618792,0.6305536128372825,0.5623170366891435,0.5791212364704112,0.6096987218725879,0.6076073246130461
0.6371501210513857,0.662159130825354,0.4704304083329182,0.6601130452131918,0.7072762850283656,0.662380160731301,0.6718498855415637,0.6341211558624157,0.6126256399763382,0.6175545825432112,0.55831021089532,0.5721087061572517,0.60562107099097,0.6027985701190338
0.669797269031765,0.7044185489830181,0.49194569097161084,0.7089686096972916,0.6509005398579198,0.6245076395816698,0.6474487017704692,0.661916249680272,0.7075186767210925,0.7345376867556986,0.6175714909977486,0.5893867115237433,0.6636801400920359,0.6966570419655007
0.598284552756318,0.573517666847847,0.4438906661696374,0.6282178065620404,0.6593774972322971,0.6552442679157804,0.6801227984426114,0.619875307808384,0.6347442308448453,0.6147170582671679,0.5241160255733871,0.5118048812927971,0.5795091827758226,0.5277342716364994
0.6482910189652823,0.6618753882660466,0.47949494750204996,0.6743576287005133,0.6926531973888976,0.6504980301848726,0.6757046558828834,0.6581466864443507,0.6414350375288167,0.666653394879201,0.6118506427848609,0.6902662422080518,0.6632864219002031,0.676332246166108
0.6536892695542289,0.6653368070585349,0.4775574517966561,0.6843558435274253,0.6519634940006088,0.6418849384592108,0.6564173105874511,0.6412656152850585,0.6760205440192245,0.6750205580746899,0.580508362681649,0.5434894724579572,0.6227983484760621,0.6270933427249841
0.6223033896585601,0.6354021564674086,0.4635926422440973,0.6524827291911415,0.6812786524729022,0.6559073010009054,0.6998888163051158,0.6449210649697906,0.6584615289448607,0.654001862154515,0.5555394211771665,0.5619346870661872,0.6015627529361043,0.591981951171967
0.6412938096053891,0.6460542706848847,0.47531114250275236,0.6750455811026415,0.6810671498344669,0.64447355382031,0.6491349862243833,0.629251333984309,0.6290767301730449,0.6534312185373576,0.5898447187168925,0.608008938593214,0.6418617021916995,0.6260233012579561
0.6541311340592073,0.6553055894124276,0.47176138310032906,0.6682458952627158,0.6505949565239044,0.6509608532255255,0.6847743254592544,0.6686857700625756,0.6747698412020877,0.684132558290639,0.5825389196535019,0.6099330684929943,0.6391669516923193,0.6685664105078073
0.6196463402032383,0.6359945816965155,0.4681815602560331,0.6748927457950645,0.6931633510237825,0.6483876793804689,0.6617972471085342,0.606280037235191,0.654496905106533,0.6384610149801924,0.5650652540666424,0.522907405899395,0.6040988319184554,0.5820261262951942
0.650035173123337,0.6439081351046341,0.4724039752538649,0.6534837737682174,0.6535687502529591,0.6456154710673849,0.6781239376643687,0.6774773148704003,0.6600478543924239,0.659978528902019,0.5824321230944453,0.6056138456559347,0.6414146846545068,0.6217778391161614
0.6270310716372154,0.6259363464233718,0.46689429556719,0.664742769999461,0.6570409610974299,0.6215075100643921,0.6512212208548264,0.6285926725318175,0.6328429515182719,0.6685292494422236,0.569909401404696,0.6246399230782973,0.6077849535200731,0.6346192160812113
0.6464517242974813,0.6954286924311249,0.4727813558413304,0.6897782965715458,0.7062173462132912,0.6809252199001898,0.6722908744067071,0.6071079411973265,0.6406165789352017,0.6540938669442348,0.5819495627113789,0.5365409706776644,0.6385871874741773,0.6188164210561987
0.6389400318533696,0.5974789434283732,0.47444521358567543,0.6529885106374148,0.6415540406974555,0.6412679269042845,0.6941592581172012,0.699943823589512,0.7156226872171336,0.6884161603158631,0.5876162307395534,0.5524500943502703,0.6338078619425862,0.6305976585467152
0.6305836590809615,0.640102870200749,0.4641167838420245,0.6520825877565044,0.6720729712626483,0.6441575271302185,0.6678562559114821,0.63518405971237,0.6407478923870564,0.6371285445569881,0.5616234478023596,0.6689916629709549,0.6106501922466757,0.6177781673368539
0.6462122975126434,0.7062936043761443,0.4782904533161818,0.7149963154943637,0.6975093915048931,0.6415460980682457,0.6329600468381605,0.5807592853275454,0.6004451425028546,0.654388122462417,0.5801181993091437,0.5703577744462739,0.6291161717413034,0.6145985463846527
0.6274359056628593,0.6122051548774433,0.4659345868306028,0.610868593115384,0.6643463072890573,0.6582907160193112,0.7021014813475747,0.6659022530313369,0.6647207467041357,0.648477246477348,0.5684130128987787,0.5381542940140505,0.6251650254784187,0.6193291961228788
0.646887237987678,0.6140025280798309,0.47000004046734317,0.6914160555125386,0.6228798006723262,0.638491349215455,0.6807656077102792,0.6823906436671383,0.710251576162414,0.6940258482123964,0.5880741103605034,0.5817425750065739,0.6212666316735459,0.6391290865020184
0.6424057013182549,0.6801918983622656,0.4739415676291225,0.6915971974298044,0.7189505521097054,0.6518722650764637,0.6470903384230586,0.6221317725981262,0.6311236597125559,0.662859928646782,0.5805128035501993,0.6296752101711969,0.635285198471025,0.6137625223131177
0.616148717586799,0.6459217684531252,0.4672145630004527,0.6508598139480745,0.6675596476314188,0.6438518008436637,0.6637735803607354,0.5872796492299346,0.5884006816510794,0.6075396681598627,0.5552455055325888,0.5477381143504703,0.6004424666081469,0.5959157016969809
0.6612007918382476,0.5958844554645889,0.4694251896351823,0.6364606607193305,0.6102125069123938,0.6351473594720666,0.6919188384779934,0.6716051489033696,0.7181508014123807,0.6829771403761433,0.5867336008783455,0.5712299847413255,0.6594772805424081,0.6548614244577161
0.6719597182017769,0.6227236747298093,0.48123180799854515,0.6662561082100317,0.6697103066605385,0.6240743805899315,0.5574760627163714,0.6471555999288835,0.6360321600455531,0.6669448963490636,0.570010283382138,0.5482395318327177,0.6133512778741951,0.5813525626777133
0.6287282669704906,0.6306416733607462,0.4629510434818255,0.6523048587354334,0.651491852079819,0.6635267638393256,0.7213512978436087,0.685407265955701,0.6979260169076539,0.6883518987381892,0.5902922420416311,0.5789509322467962,0.6536969556867246,0.6256074726738703
0.6199665304788278,0.667379495610162,0.4602087324239105,0.6611820485808058,0.6629122984600757,0.6317785079742986,0.7044704041076303,0.621202753982518,0.6422185673272554,0.6349760489729177,0.5813662188839953,0.6288424093996935,0.6252540168770437,0.6534021141276629
0.6519693941506638,0.6537623598374829,0.48694553955259373,0.6909275173879168,0.6842121380166635,0.6537253004882028,0.6441614806911619,0.6414957432066697,0.6435669949098122,0.6713244923959563,0.5717551782399002,0.5512156592605071,0.625651982298673,0.6281224533928726
0.6410779920314763,0.6152616449741354,0.46499124489424676,0.6539025473263199,0.6718501520052034,0.6584792025110238,0.6639245401758217,0.6413963631380658,0.6570411709176528,0.6598510654869254,0.5674258896861756,0.5443378464221251,0.6059781364449359,0.5895550018085195
0.6187584493244699,0.6354404860439091,0.45572632300551535,0.6461379123132754,0.6549320385700588,0.637044594404544,0.6676965606096741,0.6554200548126421,0.6834427817481158,0.6788721241869408,0.58944987571113,0.7106782736273056,0.647461440283475,0.6244505419979739
0.6719906865257356,0.6954635063044808,0.49727942990636403,0.7082105578216249,0.6965161119870077,0.6500295342649844,0.6844648942411653,0.6272466769609698,0.6275651527899903,0.6404450424280258,0.5789974483725473,0.48338350995903817,0.6226206049248438,0.6484976212788864
0.6159341839957769,0.6129252667677116,0.4596190081777811,0.660653749054916,0.6519567515064972,0.6384073739986326,0.6601228061832258,0.6302105317315313,0.6472330611853712,0.6559288660082139,0.5611758814611992,0.5682624585883809,0.6062811074314296,0.6040965829477642
0.6459714066427128,0.6641210718959893,0.4733339571228695,0.655041662028345,0.6778842567180466,0.6614620377992949,0.6797529365981766,0.6814699080746917,0.6834668693979823,0.6782818755987414,0.5920325184768962,0.6675794042841806,0.6606969602375146,0.6456272863370814
0.6236565413785701,0.6291863618009711,0.46046350999699504,0.6595759923556925,0.6794276108773938,0.6503048361990189,0.6733406707954416,0.6146481057769867,0.6427863420008577,0.6555860544181384,0.5711185435830902,0.5291444319441039,0.5923530656173802,0.5899769021551444
0.656138552717908,0.6571318481719198,0.48524098507216423,0.6940513223424711,0.657945079584779,0.6318810604092708,0.6535979330274901,0.6465934695637766,0.6642194326312101,0.6661198078656438,0.5830858992647426,0.5876068307507162,0.647830158941122,0.6391783075734114
0.6454995917247062,0.6396179385456562,0.4706298352626207,0.6565936486300661,0.6701750772487711,0.6536546117744639,0.6839040672730758,0.6442401321484383,0.635797851278266,0.6493927413511561,0.5706344508630236,0.6327885012090411,0.6366870034197948,0.6417817938366487
0.6146137221698854,0.6443904464172343,0.4582129292728048,0.659400397987359,0.6844572489810828,0.6480000019104407,0.6544975982130016,0.6303784527289328,0.6543052316688673,0.6572586178523769,0.5691642470691278,0.5168782855365104,0.5895700365290463,0.5788413085460035
0.6432757590679268,0.6432642351792307,0.47616562523527606,0.6705236460764153,0.6596511520044457,0.6555504297978904,0.6878939213920542,0.6603036151576965,0.6784913833870131,0.6715924588277081,0.5814719994275269,0.6013320197266954,0.6450161424604774,0.6480059788054815
0.6648530611543841,0.6541467871476847,0.4827074734061292,0.6791035401305472,0.6788095571444218,0.6452918853368277,0.6915395417150032,0.6525838433539999,0.6562939275651166,0.6807948044627028,0.5998155205655454,0.6191158568911271,0.6478185952368936,0.6515039903015291
0.597445615268702,0.6390873123686222,0.4527722316109061,0.6590002200345342,0.6650061967292157,0.6375944425112696,0.6248309682611355,0.6068883405801642,0.636488787961619,0.6331484341860362,0.5546551435917393,0.57994319871691,0.592552655570933,0.5756718108550065
0.6583915935045586,0.649209913090284,0.47416798468557897,0.6692848887841453,0.6749430819008835,0.6683098468961051,0.6945768348707544,0.6538241593714651,0.6445177508596643,0.6405329083238346,0.5512234222291891,0.5089556354040872,0.6096961316206991,0.6170916134796017
0.6528729116136006,0.6506518333798293,0.4856845081767197,0.6715659239331935,0.6614704985791472,0.6261316322251973,0.671943929411971,0.6449838226347753,0.6660353592403951,0.6990081518304141,0.6111563502349806,0.6472895452112937,0.663440360480218,0.6670787363480827
0.5918899299165369,0.5995076719535817,0.44836839856827926,0.650860376817123,0.6650870685823845,0.640557203335334,0.660572974357172,0.6221395141107231,0.6405106504999291,0.6363435056401553,0.5766958925393033,0.621021401695971,0.6072803947778058,0.5793202306443959
0.6795666765944196,0.7080627973124736,0.48384727362743823,0.6894330061562658,0.6938415326747055,0.6640074523728615,0.6575805900221616,0.6641455789758377,0.6814933283901489,0.680574239206011,0.5702137043718908,0.49506133517931983,0.6400921030532463,0.6466911340482098
0.6377488633066773,0.6196694003518447,0.47355127035340866,0.6582190122548863,0.6520701659842161,0.6492233723845481,0.7144237804172271,0.6505715637408919,0.6413112642420878,0.6469186196351998,0.5734779406231584,0.6186372792802095,0.6178733083419011,0.6230404482953276
0.6343140884338043,0.6603770622038376,0.4742912083682813,0.6824353640693415,0.6804611203610841,0.6290580998809429,0.6427802231735438,0.636696202147976,0.6567973489898796,0.6670163398531188,0.5843417297915877,0.6322815300915524,0.6316485177910379,0.6336310356390281
0.6108000712862018,0.5975013187532516,0.4494083316284043,0.6346721639429993,0.6599556539708349,0.6653270330520075,0.6553207273382998,0.5963335580828434,0.6191827891413633,0.6390941898701235,0.557793715407856,0.5205016535569833,0.5942573812695587,0.5683358056131393
0.6709260492518023,0.6955825133371379,0.4898487146164179,0.6945512108147077,0.6785064325665936,0.6563720286255589,0.6969428550835906,0.6925341169312865,0.7152469193692658,0.6888484561877425,0.5958582533809029,0.591109083090877,0.6570315047163858,0.6751168176627037
0.6316316016115627,0.6340963302756574,0.4694848118090001,0.6667201209140673,0.6742587892078082,0.6324725690834085,0.676798171616896,0.6370112109306849,0.6285923022784761,0.6517960418229107,0.5690150564598754,0.6076999475477024,0.6241687648184245,0.598764403067411
0.6312967844486244,0.6367969330788058,0.4658922482468156,0.6560061741122091,0.6563072538215616,0.6246517308646876,0.6286547539690112,0.627039586572332,0.6417671419363774,0.6575024346565018,0.5780744189246453,0.6019815785830497,0.621475503195568,0.6388702736758672
0.6374766289039091,0.6432740763325998,0.4682667253727715,0.671670662515729,0.6832295361006958,0.6976447537080626,0.7256817662595991,0.6436316638584058,0.6823556938046406,0.6702550211679473,0.5774901218273483,0.5312879521909584,0.6244394729348282,0.6088246124400012
0.6458265295999912,0.6541852887378493,0.4778766843073755,0.6764452362161122,0.6744771719193946,0.6075520732033547,0.6256486304553142,0.6423969863092595,0.630328314885181,0.6507251868825982,0.5782157968907762,0.6131033482809063,0.62192197518867,0.6204274732967688
0.6470565326780676,0.6576538799397202,0.47618100592086093,0.6674988427454458,0.6643789856509608,0.6674059092098633,0.6890097952324169,0.6671148908682528,0.6848026994435044,0.6808733992273398,0.5834932276897032,0.609622401722334,0.6381647886222115,0.6449292966371066
0.6176349933046726,0.6204787119732041,0.45668038079696904,0.6526009713502835,0.6622100315495731,0.6534853805709112,0.6897828973849209,0.6192867921761247,0.6298619255655075,0.6342549133497297,0.5609238907907416,0.5817978524635877,0.6057659509216937,0.6029844981321436
0.649247300241738,0.656790265525221,0.4778389829639052,0.6858174094805183,0.6898767568364484,0.6272808620925382,0.6348041779428634,0.638288267735351,0.6523912322969979,0.673742068534608,0.5819900046787099,0.5044591622360066,0.6513721335205629,0.6260289970280961
0.6301938545247184,0.6461508614012129,0.47100401321287577,0.6600411754047774,0.6491713853335603,0.6516191576119719,0.6789887569343453,0.6368668232049276,0.6670507621309533,0.6657452193419304,0.5847436604628206,0.6373738125358979,0.6072435031985565,0.6154064861813958
0.6402015851030726,0.6290525992816095,0.4638170939824033,0.6575703090566417,0.6819157534253314,0.6505620621469574,0.6828333344114068,0.6561626725251184,0.6353993050693356,0.6327029242942792,0.5639976885166964,0.6494889699727264,0.6218354627693283,0.6216462750230678
0.645015906695519,0.6692172561239769,0.4806030414958987,0.685340166193813,0.6774896335164211,0.6542889589252253,0.6670840572196461,0.6259672020201759,0.6545460020763015,0.6772908041540598,0.5846774196194505,0.45605546299636623,0.6487274563380255,0.6323201496247584
0.649110056698178,0.6518831628992126,0.47290639197907086,0.6656215089939356,0.6596175843832437,0.6428449694949766,0.6776031380133178,0.6700211819831887,0.6822645583884169,0.6806777229023578,0.5805917317626332,0.6728383677574565,0.6226927955439489,0.6472166408498059
0.6064104512901463,0.605148293878291,0.45891914775470444,0.6570634289936768,0.6759480855786002,0.6472323787216975,0.6549087939920885,0.6307722027151084,0.6544553953992169,0.6532594304077557,0.5710804522586407,0.5441021488597934,0.6004170537687872,0.5671591786204758
0.6664066512528432,0.6771505960498571,0.48188399824146416,0.6764247736486048,0.6771042991601669,0.6507031791725022,0.6712782986495608,0.6243987079210342,0.6284795925015563,0.634673857995274,0.5743084934933639,0.6179450753262641,0.6409424383541673,0.6642304440729151
0.6219685337305748,0.6476722328103702,0.4618668416538288,0.6645293784556208,0.6531819572507747,0.6552595356114074,0.6929425137262458,0.6616689491257337,0.6797628886126106,0.6906879410894834,0.5783833015435683,0.5868989629465435,0.6273115602977171,0.5986551161606699
0.650842110798801,0.635437318706182,0.4786694063575829,0.6721595531016269,0.679288050788279,0.6279666429029959,0.656946350173042,0.6187333153564528,0.6236317418938878,0.6547578399711905,0.5861456413597502,0.5597816589105588,0.633182886423878,0.6423454060566351
0.6291829697400998,0.643168565153817,0.4693703902296007,0.662021673520558,0.6945289350396059,0.6731827651709582,0.6766167821631233,0.6714124510809649,0.6823381869304067,0.6391921345766545,0.5507298313464457,0.5600613246740002,0.5937775327248331,0.6144468176089359
0.6289213441695692,0.6322021346873968,0.46287412800633304,0.6649554526040165,0.6237549038123261,0.6176461425863536,0.6430794151706041,0.6011556064617493,0.6320982895682519,0.6666740532474437,0.5983353197692832,0.6089867442825634,0.6438425890184719,0.5903354993420988
0.6592617842353607,0.6718903977598416,0.4799331157066953,0.6743358043248718,0.691887233726492,0.6669156440828596,0.7023654208089776,0.6734370581166278,0.6566199319546421,0.6752613162287074,0.580515368401817,0.6016339421341216,0.6405035425489736,0.6769864148837763
0.6420887189964881,0.6470238003687295,0.47048130591737675,0.6720802945670522,0.6880210226449133,0.6432674648222612,0.6636282631424604,0.6471468504695529,0.6907811271158322,0.6679350469093623,0.5647469728684206,0.5656182710661158,0.6147869500480619,0.6100586583504574
0.6220221846920863,0.6318086958884743,0.4691599708270678,0.6637776155562415,0.6522273339705367,0.6411327238394414,0.6602882698776087,0.6339672589330667,0.6347244992473323,0.6455280948053985,0.5855437884264449,0.6084873396340656,0.6199460104337707,0.6192676787030209
0.6344110304891121,0.6345141607476189,0.46663549028248347,0.6599512397218383,0.6587239908794267,0.6431761883187987,0.6600008082584707,0.6207767037426044,0.625627605138296,0.6492799762267513,0.5727887057682305,0.5486333076528407,0.6340828394736386,0.6057904983529716
0.6445106343151585,0.6555930221600327,0.4711358643957111,0.6730252902349283,0.6773452347913166,0.6507058364010859,0.6868688442581544,0.6649558748811546,0.683903321836337,0.6782550554173779,0.5661571990136274,0.5847599943263011,0.6023814062050188,0.6114575918973744
0.6478497759793616,0.6500132618627559,0.4786026077134304,0.6766379753747881,0.7042076556614771,0.6765890384089398,0.6847141987826495,0.6318713302250033,0.6562254144397099,0.6608556598562128,0.593991298588512,0.6203927874461082,0.6616353028621627,0.6591672991034006
0.6230655496372427,0.638355994345218,0.4645356553366984,0.6592922995015273,0.6207615648911283,0.6065225996698728,0.6386085063923854,0.6781552647832598,0.6550695474872686,0.6553499320766379,0.5695973760145755,0.5395005423216463,0.6089641874585862,0.6132310656114054
0.6378407631228904,0.6543827616889287,0.469356728498407,0.667895643651791,0.6878381070208878,0.6610220142767018,0.6813690587537574,0.564221085283553,0.6202341974421982,0.6518101006612846,0.5718741412900534,0.6038137502329025,0.620500523810718,0.59732466627254
0.6607253022189846,0.6379819057079188,0.47750220310376185,0.6628531810583703,0.6765858515689979,0.6540139026191732,0.6884150400632215,0.7125177072406405,0.7073709786712115,0.6899640721433072,0.5894104611287365,0.6260183683413123,0.6419487221371706,0.6602821744262203
0.6135911744119742,0.6339216386334366,0.4610958096536867,0.6734200362302166,0.6614503124854711,0.6521763224963266,0.6636400964364119,0.603149761024153,0.613600594674286,0.6281757723740085,0.557460821660397,0.5037181510747234,0.6040399975814746,0.571529370035947
0.6506056646417101,0.6716716157940951,0.48076694745186355,0.6830383656941591,0.7103140791193179,0.6547596986757174,0.6792765635943993,0.6666230806430714,0.6794535965198174,0.6822787292623173,0.5936809176859044,0.6353530971048935,0.6360653080118398,0.6809396188145912
0.6396297832533026,0.6335629437939653,0.4673140581499296,0.6458706643814238,0.6076320906784946,0.6170849944237722,0.6397047592569205,0.6335601988523595,0.6531059940005524,0.6505635096670322,0.569459892727445,0.5735103316222194,0.6306859598375509,0.59605435888592
0.6354637128445898,0.6380149988186083,0.47046562880912457,0.6717229474893245,0.7007000382449649,0.6669163750394597,0.6974248444279653,0.6133529630534345,0.6134206347463216,0.6433925591629088,0.5689612132447274,0.5853653122031027,0.6079767839693216,0.6023455572927365
0.6204730362982253,0.6496124190550371,0.4651602502834358,0.6732426718497415,0.6729973266643688,0.6392942529027684,0.6544007027171483,0.6578564093643591,0.6975649349498954,0.6840238654970391,0.5828967583487396,0.5647582521125525,0.6344217976000212,0.6234393047364285
0.667335925974226,0.6697558427010254,0.48137720659374056,0.671894837663666,0.6922061097900903,0.662427591834553,0.6813814678336458,0.6661646358250025,0.6554556500062428,0.6670238438697795,0.590945268978555,0.6085011634902189,0.6396546444375114,0.6644451084096907
0.6306046873012159,0.6108235799452975,0.4648005291955908,0.6567520383218323,0.6341333268058231,0.6332096406808723,0.6726698633300799,0.6300703900405834,0.6425848161188585,0.6388260511288099,0.5583579051617547,0.558329950916127,0.6107343795288812,0.5980825084824748
0.6272569241250814,0.6642625319954149,0.4743605732847348,0.6790375286159022,0.6854745290318316,0.6501929462273834,0.662615100822122,0.6425037347067503,0.6760669345373707,0.6895664950325808,0.5902845609583527,0.6311834766622109,0.6411120340788682,0.6228910393743236
0.6330243535618012,0.6290480483308787,0.4647434632286339,0.6584222336464992,0.6569936952284848,0.6425182610948429,0.6591814464754008,0.6095496551404166,0.596491520020721,0.6237391287798375,0.5554279817182824,0.5506019002234243,0.5938495424505766,0.5954147787721925
0.658103514142422,0.6575620202885782,0.47523863237377884,0.6676466894919144,0.6845151793191673,0.6567932035898167,0.6886031369116674,0.674916027065219,0.6955879214910626,0.674139579517896,0.5917100493869545,0.5885263009436539,0.6465555249488153,0.6675048349946131
0.6258456088001463,0.642900038750839,0.4664859691755794,0.6719247428955897,0.6736388289237131,0.6466421962952039,0.6633439729692364,0.6368401633363645,0.6599796965933704,0.6674392049646164,0.5783613343160817,0.5724152432737394,0.6359800631336171,0.6040508671929278
0.6563252324562007,0.6555554507445311,0.48741764697678464,0.6827430243332504,0.6714007880631696,0.6474017709289217,0.6866617413513921,0.6725844151036102,0.6875790537767889,0.7032270475488819,0.599261034832992,0.6162771747834364,0.6455041807793681,0.6459100551064131
0.6107259451067542,0.6387617262144822,0.4517514233157085,0.6468920544225679,0.6751992031200571,0.6524855894965231,0.6614757666595397,0.5893278197645976,0.5810448175652013,0.5892818394013952,0.5366601666221882,0.5239959167591195,0.5655227059178286,0.573516467711474
0.6479932633677111,0.6223830885128713,0.4727956862029966,0.6652495072634689,0.6343189475344715,0.6202383993509591,0.641735090064213,0.6465031171757003,0.6660778002755603,0.672014826062137,0.5803650673823233,0.6462645868362168,0.6495175826768527,0.6421207889983385
0.644723325251984,0.6693712350749014,0.4762810915615244,0.6776140969447565,0.7018016540392752,0.6701028817451412,0.702274737049998,0.6585339130493612,0.6956306050003322,0.6835883760871763,0.5875723381558478,0.5461052569627798,0.6392045928261416,0.6360680240637889
0.6422022448832404,0.6421836885252808,0.4757297904403718,0.670669400995818,0.6755367505874085,0.6513892188144331,0.676848238373272,0.656412025734066,0.6497484273843679,0.6739177421174264,0.5896334117773371,0.6462230956449632,0.628825317744913,0.6260148274652687
0.6222204503359889,0.6455264743895559,0.46040255069195224,0.6647030905267073,0.665120371479343,0.6470994393700804,0.647548655333323,0.6220156237149841,0.6417083368994375,0.6409730929509198,0.5612855806688648,0.5056515971743292,0.6115476742114387,0.5970073396375518
0.6567572782300631,0.6562046374157208,0.48126008088019745,0.6676805177511759,0.6642044261305986,0.6438082505369005,0.6863692066492746,0.6307687003648345,0.6327205737728973,0.6480188670215642,0.5801583714331442,0.6391299461195741,0.6279421806116029,0.650738817743266
