Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,ID_Chunk
183.1953125,732.0,3.82362200733715,1.807556548302756,0.5834073444875116,6.980414363769086,0.7563387653841716,1.1681462432559613,-2.4343433609928127,12.289583700176522,17.817521880629286,12.017467126916841,11.267564349193478,13.765648809059428,9.672640139602265,13.147713134187867,33025,1141.0
183.203125,732.0,7.000567510533614,-3.584584565432337,-10.313821125168829,-1.7625194557477357,-4.5119201179059445,2.3111585572134175,7.873270267299844,17.587628883615466,21.623168336128074,12.530345974551182,5.1867887229916505,3.5700207032243583,9.181336520562965,10.281782846337336,33025,1141.0
183.2109375,732.0,5.571923871179024,-2.4557831148203633,-17.275558711778316,-11.667973093158437,-4.494933219922757,3.471020652180684,16.84596474308671,18.5619048098047,21.62351816688721,10.881560955085718,-0.5320581429788405,-11.080226680405843,5.092045065378045,3.8335771595462944,33025,1141.0
183.21875,732.0,1.889279937942689,-4.033213633198855,-18.12356502969365,-14.039254649135628,-2.438864682740146,3.8111013607279602,19.41530106702561,16.160988382388823,20.46351536745206,9.314867664469688,-2.2385684449956216,-21.22602928041006,2.3825636815552116,-1.6541411794734557,33025,1142.0
183.2265625,732.0,-1.9042281079970707,-9.05617297131414,-12.561400495932403,-7.233444972305492,-1.2163221743253558,2.1739946199590037,11.870967427847873,10.944114877338336,17.611122540495288,7.481617867982877,0.10692514256388108,-18.868919714475282,4.22484514158279,-3.8930572133118346,33025,1142.0
183.234375,732.0,-5.853502606781149,-7.38825432453541,-5.9975876195123305,-0.04991476093466929,0.5947481681015461,-0.4546623705686983,-2.4963435519071737,2.4222895225137364,9.104029840812416,3.9985555948771747,1.0594689669738813,-9.116650069128909,5.500875802419401,-5.633837028615702,33025,1142.0
183.2421875,732.0,-7.6715479543066465,1.5271312210799408,-3.7135033891240425,1.4680275276243009,3.6076750950992107,-1.5544135665703607,-13.500336605388895,-9.532328651014538,-7.51437999621578,-2.5852911765823734,-4.0576868417016385,-3.302036247570797,-1.0985608012491923,-8.64400050190963,33025,1142.0
183.25,733.0,-4.923212418166514,5.733079501822459,-3.326453505873147,0.5942197266365099,5.387543712622076,-0.44307625857081234,-15.002802391784797,-21.88111775982935,-27.615260436006537,-12.03821402812143,-12.882906481994496,-4.3279664654301655,-12.675543983302603,-11.200734644889536,33025,1143.0
183.2578125,733.0,-1.2642838168989812,-0.12902512795010068,-0.7936638690323718,0.2920288083402909,3.787461512753083,-0.010368690291429061,-11.136563352098719,-28.020530337267587,-39.520444044138245,-19.60279856634746,-18.72870127175952,-7.038766629729551,-18.63530855038671,-12.44001025981133,33025,1143.0
183.265625,733.0,-2.3305028775659764,-7.712120841347556,1.731025288803906,-0.6116456136264503,-1.4045715821400222,-3.0658429954464026,-8.569119104909035,-23.123108481178107,-33.68077253228627,-19.69449081201084,-17.774720702851013,-7.871728728736542,-16.29270420652415,-13.31265734131388,33025,1143.0
183.2734375,733.0,-5.576731091501003,-7.3001612112592085,2.32079373538906,0.03580301785495976,-7.12731625285933,-7.196196768350973,-7.462621664219384,-9.415803936218794,-13.516431792409378,-12.225599337902352,-10.810688171845968,-6.053627511274698,-11.846953613434735,-12.404510564998347,33025,1143.0
183.28125,733.0,-2.7186327423085004,1.4464601521279405,5.058698571630501,5.621209539581372,-7.815224307486204,-7.70247752149821,-4.164613721440929,6.114290656691082,7.926147943960288,-1.0647559988827027,0.7288611087978865,0.15355627316377252,-5.744264778761433,-5.006933301971301,33025,1144.0
183.2890625,733.0,6.760758115521995,11.456179451951542,10.902047964321625,11.130317732957792,-2.3917990048816336,-4.399699988501538,0.9679807307415587,17.670432463376486,21.95700077710174,10.40701651082459,15.330193591534965,10.851070755704825,7.387606646434705,10.355635749116217,33025,1144.0
183.296875,733.0,13.31232605499845,16.359173180179113,12.67776279586353,8.174870826889176,3.2845880710578825,0.08011899256534605,5.1263667868316105,22.420356140635405,27.281676488302367,18.22610262365643,26.31165893493737,20.926451155641345,22.755579459110194,25.05082386017544,33025,1144.0
183.3046875,733.0,10.241059099868977,12.583587800380798,6.3144828391963586,-2.0545694454738026,4.321207658445132,5.240519671997745,10.085132465862316,18.993738659301982,22.584899894808373,16.72959364511489,22.598792020308224,22.873977218505672,24.696797932400287,25.55115959497995,33025,1144.0
183.3125,733.0,1.5013291205195856,-1.5596521667475685,-2.268998251168881,-10.857049318595628,2.2024669007138016,10.545100207636253,17.841153452823036,7.826532835649573,7.54173216277708,4.692277991654251,2.2090362444021423,12.127241671649955,7.539838706843469,9.250941390555283,33025,1145.0
183.3203125,733.0,-5.276357943495171,-18.188953456035833,-5.931979187294459,-12.84490846724374,0.9695866806969633,12.472540743187551,21.120548064066313,-6.25355906197629,-10.014868037195967,-8.717946559861659,-18.185314180626108,-6.877617909207231,-12.486620039701918,-9.646846258228933,33025,1145.0
183.328125,733.0,-7.200224725725846,-20.1085822597055,-4.530582322425502,-7.952024509257441,1.4312795626254342,8.04347560327939,10.921882026694433,-14.874820906500588,-17.777051655297683,-11.564903418184201,-18.958033341367894,-19.412419844007076,-15.321381370765678,-15.36476765137732,33025,1145.0
,,-4.856741616473315,-3.825317908400663,-1.7902534313560068,0.8460694965105233,1.055375423702742,-0.6816045040307017,-7.619494514567506,-13.105232170473016,-11.887868954043014,-3.5534994776064366,-2.9079802339950334,-14.745731061324506,-2.6400789523194277,-7.573175363121706,,
,,1.158761644020771,11.523440793034098,0.7912046016044769,7.81020809938191,-0.6114264552350903,-7.548956087738787,-18.605585546313677,-3.6731279444833973,-0.4642901913588702,4.816073416228718,9.265003214008843,-0.28174882315059335,7.371449454511037,2.9942609674519787,,
,,7.600725925544282,11.388420983482575,3.361658540321457,8.870720955820843,-0.7300727731790033,-8.05472090079651,-14.282426976895891,6.912937197036342,7.5606838559126,6.725758733574267,8.08078156616699,8.586286879818047,6.875324033541091,9.663928073571157,,
,,7.337232989573977,2.9976989078092373,3.2062219972439436,6.247579922490402,0.8553104321993175,-3.955636057163858,-2.8366859259788697,12.212065981086866,10.445355924406371,4.031701822010092,2.030836520353006,6.0057597569682315,2.4640939919436846,10.683647020458693,,
,,-2.08872946408799,-2.5042085850663085,-2.9292357530231072,3.6528568712342633,0.7646243933549641,-0.7540362994532472,3.1092751603160167,8.263615564745066,8.91566182274012,0.3102931143009613,-1.816168273682564,-3.383988137823053,-1.813139086855017,3.4384435009990995,,
,,-11.570351954250654,-4.433887557007083,-10.94179792028855,0.37599984294148214,-1.3388214035569916,-0.75568628016579,0.7826975041173938,-1.471231488669389,2.9114745083070517,-2.5862942453170774,-4.194044614488504,-10.49501812440323,-6.279186271107704,-9.31029554214004,,
,,-10.573821406742638,-5.028038469171861,-11.867373308132244,-5.077113887330341,-1.996314619816701,-1.2488191464120604,-2.6846565041110324,-7.571719239856861,-4.247338282058436,-3.2828379604903404,-4.211564789557883,-7.420891022208195,-7.421665209860848,-16.140252341906788,,
,,-1.2360087773212456,-2.862439404249969,-3.7677469988720276,-9.150418481807066,-0.3113077804698179,0.14387490785607326,-1.8763038522398006,-5.839710129189754,-6.812345087434139,-1.537848933442163,0.8209207275043724,4.133188809705985,-2.5768720137432837,-10.384820398545955,,
,,5.914377762195514,2.9315799032493004,6.293596223315859,-6.045374025611551,0.7756240837793058,1.6379383802627245,0.430299422363035,-2.0955330373085133,-4.265338549454114,1.1508073463219546,8.06969570632046,12.631793323984965,3.775570118146746,0.8101773518858977,,
,,5.893392587922577,7.531267365230676,10.760848745438679,2.8867578255069617,-0.3180601744800384,0.6450169963278682,-0.41438149251897016,-2.4592495168379855,-2.1433818125470196,2.6780687559551097,9.678344829733888,9.932900349155616,5.815701882646067,6.20732789229227,,
,,1.800889191770409,4.790013061947107,7.188409106848425,7.401697352142392,-1.904414707746028,-1.584771211133429,-3.009005291431663,-4.40741126461964,-3.524813758578503,1.2166258777579202,1.7826063401476233,0.15544403072183854,2.842380214899265,3.2817892248452694,,
,,-2.1304544123301383,-1.9582178269897668,-0.5819320644809665,1.9285736675915501,-1.9576483898398465,-1.5228753968387565,-2.312924924431357,-2.822302873282382,-5.471685796498548,-3.2005537613438975,-9.754592734510098,-7.9785819575018735,-2.2069662000079973,-2.1265012142715563,,
,,-3.8048395799640957,-3.7007902865380515,-4.921768985109381,-5.052265040222082,-0.5751216240882684,1.4454455155893697,2.3908603109812248,0.21645119578724348,-5.143395578420424,-7.221803541290129,-15.236662521337834,-10.657076553304904,-5.765870014001791,-4.704470183883842,,
,,-1.9107495910986785,-1.9322391905474348,-2.162052002376086,-4.297975064175688,0.11782150525117174,3.9295716646362138,6.655448204137997,0.2906973125244434,-2.925002137218655,-7.152284422482438,-10.82399205729999,-7.458737090851784,-5.144615337780422,-3.0129318379359944,,
,,3.0751295890660657,-4.138464665334169,3.2001395721938763,0.21633757558112165,-0.8149448199107496,2.8769040469927205,7.6564923559622,0.6524355920750509,0.7467741787050528,-3.271488451349967,-0.7396310386683211,0.4403891964028759,-0.7589033266119429,3.4621757823865096,,
,,7.057833491764356,-6.1934981610201305,4.962415593764192,1.0009956253793746,-1.3276302837063554,-0.9027312462000197,6.423234585201527,6.210042113243546,5.551647537409721,1.4860681303631367,7.392220810957696,7.588217245087023,3.4897818189534604,12.506459153462245,,
,,6.094288348015908,-0.3328157061792325,2.629521710763484,0.04520204210146517,0.056502606804386346,-3.991392057571403,3.194514925013223,11.820137782683673,8.793333983837158,5.039009166174296,8.57910243249772,8.02497305144368,3.83677154985196,15.215819323469688,,
,,1.2279819108078271,7.333293194826169,-0.37775373098023124,2.169638320383541,3.0747422773104773,-3.3292775644696917,-2.6607126424187726,8.355213636556215,7.2468092479050625,6.011799168378033,3.7830729648094064,3.0186196767767797,0.4566512099036544,4.608715041901277,,
,,-3.2969841430852824,6.931485651629387,-2.2060804228341624,5.473761857108116,7.429043624524809,1.0496814426937533,-8.412554033442376,-3.0725349167724687,1.6606502917691728,3.589978155452002,-1.8685499475992913,-0.5101819555360549,-2.7671127403046825,-11.159292936268429,,
,,-4.795709609628645,2.4528268066179777,-3.090714495086303,5.87375060078341,9.37279084282288,4.4438437795396055,-10.043889291328568,-12.197065455439912,-3.216438438690858,-0.3096147934592892,-3.7247710440324937,0.568163880248477,-2.387464409583103,-15.966901741149002,,
,,-3.59691031984255,2.8164412357715207,-3.0613045932538228,3.1037230926660726,3.2220481432648,2.5497002647145166,-6.917601494287879,-12.045269324871583,-4.226682084612463,-1.6666079535106775,-0.9555588536988324,2.143098387609143,1.0373726771672693,-6.687669532562353,,
,,-1.5542315536459625,3.979162786891024,-1.9918572560412287,-1.500896169279116,-7.50306614962399,-1.349983797885173,-0.9635116803382289,-4.510521225612592,-2.338904772347874,1.5076586886845575,4.032060985389762,0.34805058885831386,4.6208676121324,4.077466811882303,,
,,-0.38224493762656664,-2.9936218867720754,-0.7993009910421449,-6.284635364280064,-11.745832121500428,-1.6353438398543858,4.970347249202575,4.203995470238453,1.840837139402936,7.006557821587364,8.96997408674838,-2.3913434176164685,7.1783524733749715,6.204962773733129,,
,,-0.460025894285792,-11.87768961737767,-0.5281381126229405,-7.742951398991124,-6.883874749999038,-0.17909558841347462,7.395529098864969,9.055358062323322,7.949112801040343,9.694134321769141,11.667246378741595,-2.7962217965934144,8.087883225569044,2.7288745842111553,,
,,-0.4108418299165919,-9.43249054837976,-0.3170880911756768,-3.919539109408319,-0.6059016526900365,-0.9994705671940665,5.421738535434059,7.92443526621264,9.77136653599949,4.918862071283002,8.169118735321945,-2.225552551857092,4.546748332268336,1.0601107656559918,,
,,1.1472249162468273,1.1401208234480293,1.8305669739682173,2.048460199478839,2.0599458763394694,-1.672549752750328,2.52575889398166,2.7719538432435655,1.2961641970936029,-5.848101652013568,-1.920025164610692,-1.9102903849942692,-3.6671462924169873,2.4988652338533655,,
,,3.208605389184484,5.891868792201109,5.15537388625971,5.517234378519447,2.5022173372202303,0.3990031942701222,1.7195882802311928,-0.9762201717553722,-10.534590162278363,-13.584489668578584,-11.139640317982611,-0.44020365730372646,-10.135285497032413,3.5629748008377646,,
,,3.021495585096673,2.727080324344243,4.98368520749078,4.011569333195538,2.4666189515611023,2.551559929238394,1.605304010081369,-0.564876646707944,-13.107674962548714,-11.451726446427017,-12.944848837891328,0.6351212604215846,-9.580394500443461,1.2514757321550007,,
,,-0.16446702011177194,-0.1880307148947793,-1.0505995538361077,-2.0625269529763983,2.215839446659075,3.034868724409449,-0.26122264250898297,0.43088212713240637,-6.136506247384432,-3.83897524252842,-9.591580746988683,-1.8984418530018132,-5.08313514411968,-4.522397442153732,,
,,-3.1999996962846495,-0.25953890076579,-7.206312709920894,-7.524530496363539,1.9130147993062963,2.5028130081952753,-3.1389311185340603,-1.6674049577533907,0.27751818734894584,0.4481686232096962,-6.095470929860667,-5.147930721356559,-2.2364959977047363,-9.200711827419596,,
,,-2.8425247686406294,-0.5027906525610746,-6.0208496451933655,-5.9129942966699645,1.0516302691467132,-0.3788875001259413,-4.646325232274535,-5.048644246684134,1.003097161036166,-0.07450734163305128,-3.43936015138668,-3.224896089832143,-1.6633132741175274,-6.702247980236422,,
,,0.17433168488327055,-0.26589826915476067,1.2188422225863746,1.613071271979834,-0.6132968530383351,-5.231815070609599,-4.248654856102249,-6.047305564406287,-0.6903582269868735,-0.6217510926808529,-0.3996839315191636,3.073249952764641,-0.25295004334077476,2.456208097646453,,
194.4921875,777.0,3.041476020268121,3.334685056681238,6.650485924801913,7.324254747259602,-0.9177878715146477,-5.945618330009523,-2.965485517681472,-3.4546830638785053,-0.005206835070140414,1.714171871635429,3.771716498263615,7.299668874815268,4.126655029133431,9.797791917374894,33026,1146.0
194.5,778.0,3.621004825626599,6.893794209440983,5.565609219289868,7.151473981927765,1.6385543481097926,0.19185319062086137,-1.429331166002683,1.5461523200475682,4.865000339983865,5.28349115765198,8.009586820136605,5.869238898948481,8.796656669456382,7.547461832017987,33026,1147.0
194.5078125,778.0,0.5706693279072965,3.5621125807031575,-0.4195442613594622,3.4245954890437815,3.4946167453396413,5.249058639687945,-0.23718251381046684,5.171983112974701,10.105408817305758,6.411577890755524,8.3782855587595,1.386335513478727,7.493822508285959,-2.4417548452421585,33026,1147.0
194.515625,778.0,-4.605931094130511,-4.76124727902527,-6.286176280384197,-0.87709742496925,0.716414183153006,2.36635317181657,0.18194533597424822,3.336435783191675,8.364790287767093,3.8160496454311073,3.3235508219759993,-1.418335789605365,-0.17142932170474978,-10.28467632809128,33026,1147.0
194.5234375,778.0,-6.977438428007275,-8.38507135015891,-7.3615532733036275,-4.511547769650946,-3.996745887766579,-2.9415505326443423,1.2681124529675287,-2.1620803157186828,-0.9071733088165672,0.984163716470988,-1.1164552480174592,-2.640485910026129,-5.368159475221461,-9.539882227720284,33026,1147.0
194.53125,778.0,-3.6944770648670016,-4.138548174783338,-2.6084721422112267,-5.770749330437056,-5.502484614942389,-2.770468560510821,3.916061284576486,-4.9078674027169455,-8.269621063563577,1.3342413769563422,0.6245798120684327,-6.1981356914456995,-2.4926039957742745,-2.8489922605144358,33026,1148.0
194.5390625,778.0,2.31253676597521,1.3342769737681834,4.348856509180365,-2.925544290867336,-3.4481715413048875,0.5633160980087268,4.404307636907205,-2.883462083155095,-6.80894569934236,2.981436128661926,4.690377835821778,-8.762244782871491,3.1414214740693893,4.4149169511609045,33026,1148.0
194.546875,778.0,6.045683695962268,2.999933152301864,7.722372606159894,2.351827776679656,-0.3336806052770669,0.6633345932552288,-0.5679232714199287,0.4472841794886193,-0.6522570957567808,2.5235273660934183,4.8985621758405244,-1.2998741068403632,5.1554724845487385,9.32809408140264,33026,1148.0
194.5546875,778.0,5.8326659524113325,2.5296358093636684,4.891205251544335,5.1151120005870325,2.1542893601001936,-1.2005990327115086,-5.0422304243866165,3.6699517578051086,3.3996135522395434,0.14004621708765796,2.3051941132687546,12.789844813471618,3.9851523252052488,10.581877954974914,33026,1148.0
194.5625,778.0,3.946057842707006,1.708722240078302,0.013478916591225243,3.2539187723469922,2.6661399757871322,0.9028930981348111,-0.3182550126098391,8.213991609007465,5.051529481149217,-2.1075915889394565,1.0527778211672398,18.161070390989806,1.9554725999411176,8.32049173708117,33026,1149.0
194.5703125,778.0,2.4381099278731853,-0.15504477668115157,-1.1351450314767249,0.7629312425413701,1.1915721027540656,5.797501707969104,8.946951872136012,11.270362220113256,6.1686701071782295,-3.3827642816617924,0.09905692605353522,10.228246287946689,-0.9527798960343432,3.8261680834106926,33026,1149.0
194.578125,778.0,0.3250369380684077,-1.83222372427727,0.16351125883853967,0.6909035489579622,-0.05327073618252598,5.691310310053595,9.07317891850819,6.248271194075016,3.916800368633787,-5.020318300064275,-5.304419307576808,-0.8712009648539691,-5.162338313451002,-2.1579267728323686,33026,1149.0
194.5859375,778.0,-3.0935737778667516,-0.7330602737515051,-1.413673797976159,-0.20405666239949483,0.29800350362903316,-0.7322557505930973,-0.7491670306191764,-5.973753732623166,-3.9741201352359212,-8.62222103276875,-14.771107118417106,-8.124855911551123,-9.747982417131112,-8.35387274091731,33026,1149.0
194.59375,778.0,-4.896049974396718,2.118605416116438,-4.763892399641904,-4.112041535606295,1.1619736814423618,-5.840564677126622,-7.30461067278371,-14.022767881811248,-11.439142826340102,-11.209572479990058,-19.652926883890842,-12.326741260009115,-11.951491098916108,-11.403439228740353,33026,1150.0
194.6015625,778.0,-3.1180428202639945,2.587553636058672,-4.177402634982286,-6.704369126453898,1.1916575928866848,-5.648838413208395,-5.26413422446042,-10.660888044621288,-11.147857601360485,-7.036802157915645,-12.57884277001908,-13.108556438529675,-8.778876224423954,-8.591979434026513,33026,1150.0
194.609375,778.0,-0.9930337034403891,-1.0446134868830228,0.1438280066576425,-4.236711354478686,0.3221719327022612,-3.56541700520512,-2.9008150769996064,-2.50854929110983,-5.752702237012954,2.5165112337849678,2.110696901564424,-8.78714112877796,-0.9932114882616219,-1.8350771261787457,33026,1150.0
194.6171875,778.0,-1.4152107108537422,-5.18021990056512,2.6420892834473477,0.8723713972045744,-0.35192352811650096,-0.9347112173657308,-4.411983058922615,1.704117432154817,-1.9255340231519682,9.134311518971813,12.995364367803319,-1.3978950053513017,6.844231883709597,3.0640547886057448,33026,1150.0
194.625,778.0,-2.17577810553567,-4.860757313199443,1.3811941442962734,4.168996292116262,0.10800496648512592,3.601472840567652,-3.2838094770723814,2.6313655667098033,1.2273274495897653,9.581193287503794,14.955414145660129,5.049130737207449,10.625848862141979,2.5945015361777592,33026,1151.0
194.6328125,778.0,-0.6927114386891731,-0.41386072653122596,-0.49835301617599725,3.855220440366665,0.4799533430843752,6.539104333759624,2.7385904853107235,3.5078283568194735,6.916954088753968,7.954444336234005,11.95299027283528,8.113402999576167,9.38656947945367,-0.021931176537336228,33026,1151.0
194.640625,778.0,1.5089121051255745,2.404753945824595,-0.841337311729589,1.0935445563146828,-1.1276176735798344,3.4759696034692382,4.904207005370694,2.9617749936552116,11.021805928285332,6.582376849907362,8.33244297535721,6.632830479790897,5.723459553275319,0.24180725992289354,33026,1151.0
194.6484375,778.0,1.4898064714567454,-0.059759651702179895,-1.1544423427914552,-1.49972326638661,-3.4097845396011337,-2.387582442236692,-1.4361083565336656,-0.0848857704071122,7.9872710037650165,3.5873441994013717,3.861508119707338,0.3256246581724014,2.769080493375313,1.9477207833783723,33026,1151.0
194.65625,778.0,-0.8511403618410469,-3.8166130434543675,-2.573538918604328,-1.664878079997436,-3.532214661147691,-5.2045709637417445,-7.604292131055487,-3.2960161747754597,0.4851565041312398,-1.8070470258315936,-2.7305097140447288,-7.719404722453774,-0.2569714534222811,-0.12576996368254356,33026,1152.0
194.6640625,778.0,-2.301731593555459,-2.026738513142732,-2.8574132180949903,0.7843693235591616,-1.4487008093704503,-4.26785317642225,-4.709378538319456,-4.007460399820786,-3.4029734223865518,-6.6190956585604255,-9.219549160403758,-10.191840707091487,-4.6761804645142035,-4.348524694830573,33026,1152.0
194.671875,778.0,0.037685681810657456,5.077158161891845,0.23451796592269147,3.440162505562583,1.8984413808468332,-0.49607604470911326,4.983607094455209,-0.010825238988672936,0.5675208783474375,-6.140225406589508,-9.941342693771503,-2.5884492118203326,-6.146108703253702,-2.617998950493302,33026,1152.0
194.6796875,778.0,4.662520752978338,10.305554367184143,5.340796272434815,3.587895139004189,5.894845323377709,5.746522158397752,13.606185120652825,8.563444249349146,7.833489519303029,0.6278427046124193,-1.8558446658288545,9.109007643439568,-0.22432716176025735,6.907891562333859,33026,1152.0
194.6875,778.0,7.046304334463883,9.609417307654397,9.178668700637829,1.587783726556765,6.248884941108685,9.045664589666629,14.784325739381998,14.885763984807951,8.853845856418332,6.990418061813557,8.992406138385391,14.567799885922938,8.215570066737854,15.300898474961457,33026,1153.0
194.6953125,778.0,5.015958653191532,4.90814326335385,9.513521972692999,0.2836111675782149,-0.3385423837221566,3.3762284908593188,6.5964600461349505,10.852432871222291,0.6095809024669023,5.116893153232283,12.156933464041344,11.783225293150863,9.850346994241619,13.923132493238725,33026,1153.0
194.703125,778.0,0.6363103570671313,-1.4543792251639047,5.40699526321886,0.4202077028886748,-6.430319218882687,-5.689511146676111,-4.930355558003342,-1.2315295413877436,-8.93535182165742,-3.167389658707819,4.898263102430477,5.866193713036722,2.810271101161632,4.064382587433045,33026,1153.0
194.7109375,778.0,-2.5320290317263954,-7.413890407737185,-2.778002549481826,-1.091470862288304,-3.444944815458598,-7.456875097744273,-10.880551198626165,-11.458901437634069,-13.18630564553051,-9.2339567840083,-6.636060852826063,-1.4578128500838403,-7.484356363135603,-7.050675026298691,33026,1153.0
194.71875,778.0,-3.3558052355449917,-9.63673945081949,-11.105335418974647,-5.776674094839947,2.524235072157083,-3.064666645179912,-10.316274462898733,-15.55911324081228,-14.852320936214255,-9.780204221672122,-15.870554191086612,-10.862029729585629,-15.685627845446206,-14.118304948064562,33026,1154.0
194.7265625,778.0,-3.5532356511943135,-7.222235899155109,-12.920751648723183,-8.688666580698268,1.4189104726208654,-0.8810479971045027,-7.521942884279284,-14.97063010888256,-14.571477286814371,-7.822493413974527,-17.937430222175166,-16.75496774000588,-17.066880278089357,-14.696047478035268,33026,1154.0
194.734375,778.0,-3.627830916088598,-3.6060392316564105,-7.237570362441772,-5.338622709202141,-3.04930161025473,-1.052867590327054,-2.8445873845372773,-8.747161422980824,-6.347336076164467,-4.425079992176165,-10.307587890039372,-12.277092020928734,-9.069112307476061,-9.205965355866496,33026,1154.0
194.7421875,778.0,-2.7639045844703674,-1.9699808632770868,-1.8733168901922141,-0.7144893024535008,-2.4607035583544814,1.139357371362081,3.520752543953847,2.8600421029660765,8.591900995759516,2.0148753907700296,1.7158847080354036,-1.9675896599073752,2.5784967355153157,-2.8703626180577686,33026,1154.0
194.75,779.0,-2.387252545880372,-1.667814341175415,-1.4388787646529124,-0.8706588697233855,1.0651034117716307,4.191086119779598,6.685038861480166,12.88767884179508,19.709667458479274,10.055541646686422,9.42366620417144,3.9931083940807497,9.37118343371003,-0.1444071967957683,33026,1155.0
194.7578125,779.0,-2.8010016824723607,0.340467790017442,-0.07381884240477632,-0.7921328290281764,1.3507051539600923,3.569670971535615,3.975281648866769,14.964441472625538,21.62287291893894,14.8292976886204,12.30457795698203,6.065230984049791,11.253978461653787,2.686300259868375,33026,1155.0
194.765625,779.0,0.25581694766448493,5.70794207983667,6.818778177476958,6.078573528917275,-0.5489299296904875,0.014575447108342132,-1.0725986518320383,10.287676892023441,16.317339800853873,13.046114995018755,14.521265042798447,11.371255481829877,12.459021008238608,10.438208841566777,33026,1155.0
194.7734375,779.0,7.314395081205603,10.919262951753197,13.30568253130457,13.62137408460805,-0.21393924160921074,-2.0202313898483766,-4.0597190083740315,2.9272578080960585,4.8078203899150225,5.6179904620907735,13.76974843995518,17.03291265172919,11.640217073500907,16.923233260083208,33026,1155.0
194.78125,779.0,9.869769676624841,9.40769355803431,11.21129961683198,12.076883989458665,2.1819066748840896,-1.0187087757542628,-3.332652233166172,-5.247702338933024,-10.802796605461538,-4.10178803829541,5.443799176600649,12.699003285653717,4.888096256810144,11.08425227093322,33026,1156.0
194.7890625,779.0,2.9811605240552126,1.0258339154085405,1.4092009483119483,3.89394776458046,3.5091358462571947,0.39901792870394104,-0.08024986841299153,-11.606308100745721,-22.032744792921036,-11.842868908057355,-6.40203353565434,-1.883956189256395,-5.661254810789828,-4.60038285055623,33026,1156.0
194.796875,779.0,-5.092728754429572,-5.8927592310407135,-6.844939307498947,-1.9993522055898865,2.7652969927132602,0.07201560765733461,2.598876525948512,-11.179284818553711,-20.421796143366947,-13.320641542076046,-12.780632445967541,-14.524300089231843,-12.408001023371085,-13.841224058294586,33026,1156.0
194.8046875,779.0,-5.452779233262262,-5.827409486639226,-7.203695010249177,-4.715865498638664,0.9026900265566411,-0.6680141088757381,3.4492270589327916,-3.519965558363964,-7.889117338190189,-8.086467944032123,-11.919728105301104,-16.54809923989201,-11.52686844397337,-8.799539221932903,33026,1156.0
194.8125,779.0,-1.1976472187427731,-2.078412618250084,-3.2527713007094263,-8.189808053271392,-1.0417788501438139,0.43875180142865133,4.220783572096764,4.054436684582555,4.472685712666504,-1.143291869342832,-8.691945685130136,-11.349195513467535,-6.763575398438746,-4.1439042533397696e-05,33026,1157.0
194.8203125,779.0,0.3597007939349339,0.15736353759808708,-1.3504595127144228,-10.267507235113811,-2.39246949892015,2.448176835095339,4.751060951060538,5.711618136428655,8.797866122562311,2.868111474451524,-4.623335378057234,-5.624210610387777,-2.0753158712851274,1.8831547407336444,33026,1157.0
194.828125,779.0,-1.292769037060367,-0.7148667971986953,-2.048425522099137,-6.585522640006303,-3.61471499452351,1.9050253717700514,1.793896868299555,3.570100070253062,7.4240630405434445,4.073788884973126,1.6277058251409073,-1.3197141608584246,2.608264373926744,-0.3154943709349425,33026,1157.0
194.8359375,779.0,-2.330668979237828,-2.9935488877906806,-2.267433182851917,0.14360889922203057,-4.4350490473931785,-1.7024159201864109,-4.6320750130334005,1.5796934853348006,6.087228551098576,4.445224042581913,7.1074720977423596,2.0380941517761926,6.598635342010738,-0.4518487772265303,33026,1157.0
194.84375,779.0,-1.0999453854589234,-2.8806662965073144,-0.37944982950982364,3.5951973189698094,-1.9071526007177084,-3.9433205531651225,-8.828766688199295,0.6971269971230498,5.80783049754173,4.698607725598833,7.623706506310953,4.808243404916524,7.482841141590669,1.3284451964889428,33026,1158.0
194.8515625,779.0,1.167210542983696,1.2172189056855274,2.4651286969071577,2.868841575152402,3.656634664579286,-1.577298102920679,-6.039657426472857,0.8305651429153755,4.02856394012943,4.302657229014102,4.467323734255956,7.1002523846835714,5.22709726526891,2.4504209096262315,33026,1158.0
194.859375,779.0,2.450461841617141,4.78793070279896,3.443530695169997,2.0835865692738764,5.449290436989926,2.2197561460717026,1.5881948226827376,1.1407300263314255,-0.14384608166483304,2.396215554237628,1.745907187444672,7.017561941707797,1.9657779715548287,1.414833136077533,33026,1158.0
194.8671875,779.0,1.8987030792062711,2.6946783950160693,1.79021642118866,2.526945933358917,0.6120900025392473,2.603169362212384,7.077547293743493,0.1583650740825817,-4.1624156130417305,-0.4669371485838667,0.597051726293941,3.3034338914947483,-0.5889822637528823,-1.5959216903724638,33026,1158.0
194.875,779.0,0.7258844542943308,-2.4567468014519136,0.08675030388110372,1.2625980361415685,-3.9740490927569,-0.11859957369087226,5.693462774195311,-1.5210099690065562,-5.099047748779199,-2.323458132242365,-0.45778849151091094,0.6565877928520507,-1.6520532089506332,-3.081313468532656,33026,1159.0
194.8828125,779.0,0.6780091857105219,-3.1526332821128875,0.023368148637459285,-1.2712774606002029,-3.0118904880962987,-2.283052282178744,-0.18145061208555546,-1.709564619741144,-3.0502113382610077,-2.4175466461569357,-1.5004484344800773,3.7099453267550757,-1.4155926121326132,0.532322719325137,33026,1159.0
