Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration,ID_Chunk_Number,ID_Chunk
321.203125,1284,4129.4873046875,4127.1796875,4159.2309570313,4105.6411132813,4113.8461914063,4123.0771484375,4122.6923828125,4137.5639648438,4142.8203125,4141.5385742188,4138.3334960938,4102.8203125,4123.9741210938,4147.9487304688,33025,0.0,0.0,23.0,250.0
321.2109375,1284,4126.1538085938,4121.6665039063,4160.7690429688,4112.0512695313,4113.205078125,4114.8715820313,4108.205078125,4127.5639648438,4141.41015625,4139.4873046875,4141.2822265625,4108.9741210938,4128.58984375,4147.4360351563,33025,0.0,0.0,23.0,250.0
321.21875,1284,4118.0771484375,4127.0512695313,4156.41015625,4108.9741210938,4116.0258789063,4111.2822265625,4098.7177734375,4112.9487304688,4124.2309570313,4125.1284179688,4126.2822265625,4100.5126953125,4114.3588867188,4133.9741210938,33025,0.0,0.0,23.0,250.0
321.2265625,1284,4118.58984375,4128.3334960938,4152.6923828125,4108.8461914063,4126.1538085938,4115.384765625,4100.384765625,4104.3588867188,4117.5639648438,4120.0,4118.3334960938,4105.2563476563,4103.8461914063,4126.5385742188,33025,0.0,0.0,23.0,250.0
321.234375,1284,4120.8974609375,4121.6665039063,4152.9487304688,4111.6665039063,4126.794921875,4119.3588867188,4100.8974609375,4111.5385742188,4125.2563476563,4122.6923828125,4123.8461914063,4127.0512695313,4103.7177734375,4125.1284179688,33025,0.0,0.0,23.0,250.0
321.2421875,1284,4115.2563476563,4123.58984375,4151.5385742188,4111.5385742188,4122.3076171875,4121.9228515625,4102.1796875,4126.794921875,4136.6665039063,4124.615234375,4125.6411132813,4126.0258789063,4108.3334960938,4123.3334960938,33025,0.0,0.0,23.0,250.0
321.25,1285,4115.2563476563,4127.9487304688,4147.8203125,4108.9741210938,4119.1025390625,4120.2563476563,4106.9228515625,4125.1284179688,4133.205078125,4120.7690429688,4115.8974609375,4098.0771484375,4107.6923828125,4123.205078125,33025,0.0,0.0,23.0,250.0
321.2578125,1285,4114.3588867188,4114.8715820313,4136.9228515625,4097.4360351563,4110.1284179688,4113.9741210938,4103.0771484375,4104.3588867188,4109.2309570313,4109.4873046875,4104.4873046875,4076.9230957031,4091.9230957031,4119.3588867188,33025,0.0,0.0,23.0,250.0
321.265625,1285,4109.4873046875,4107.0512695313,4134.4873046875,4094.8718261719,4113.3334960938,4116.41015625,4098.7177734375,4101.1538085938,4100.5126953125,4103.9741210938,4105.2563476563,4081.5385742188,4089.1025390625,4120.2563476563,33025,0.0,0.0,23.0,250.0
321.2734375,1285,4109.7436523438,4119.8715820313,4146.6665039063,4106.2822265625,4125.6411132813,4121.6665039063,4102.6923828125,4113.205078125,4112.5639648438,4111.2822265625,4112.6923828125,4089.2307128906,4104.3588867188,4121.6665039063,33025,0.0,0.0,23.0,250.0
321.28125,1285,4113.58984375,4127.5639648438,4153.0771484375,4111.41015625,4124.2309570313,4119.3588867188,4106.6665039063,4114.4873046875,4116.2822265625,4121.0258789063,4117.0512695313,4088.4614257813,4111.5385742188,4120.7690429688,33025,0.0,0.0,23.0,250.0
321.2890625,1285,4120.6411132813,4121.1538085938,4152.0512695313,4107.1796875,4116.794921875,4116.9228515625,4106.5385742188,4113.58984375,4117.6923828125,4126.0258789063,4122.9487304688,4089.7436523438,4108.8461914063,4130.6411132813,33025,0.0,0.0,23.0,250.0
321.296875,1285,4123.205078125,4122.0512695313,4152.5639648438,4107.5639648438,4111.9228515625,4116.41015625,4107.1796875,4119.4873046875,4123.4614257813,4124.3588867188,4125.384765625,4093.205078125,4108.205078125,4140.8974609375,33025,0.0,0.0,23.0,250.0
321.3046875,1285,4118.4614257813,4125.6411132813,4149.615234375,4108.58984375,4103.8461914063,4114.7436523438,4106.794921875,4123.3334960938,4126.1538085938,4123.205078125,4118.7177734375,4090.5129394531,4108.3334960938,4134.1025390625,33025,0.0,0.0,23.0,250.0
321.3125,1285,4116.2822265625,4122.1796875,4141.794921875,4105.384765625,4102.4360351563,4117.3076171875,4104.1025390625,4124.3588867188,4127.5639648438,4125.2563476563,4115.0,4083.205078125,4108.8461914063,4124.2309570313,33025,0.0,0.0,23.0,250.0
321.3203125,1285,4114.8715820313,4117.9487304688,4137.4360351563,4105.2563476563,4107.6923828125,4122.1796875,4105.1284179688,4117.9487304688,4120.7690429688,4116.2822265625,4106.6665039063,4077.4357910156,4102.9487304688,4118.7177734375,33025,0.0,0.0,23.0,250.0
321.328125,1285,4110.384765625,4111.9228515625,4136.794921875,4104.4873046875,4109.2309570313,4118.4614257813,4105.2563476563,4106.5385742188,4108.9741210938,4107.9487304688,4097.3076171875,4070.7692871094,4092.1794433594,4110.6411132813,33025,0.0,0.0,23.0,250.0
321.3359375,1285,4112.1796875,4114.2309570313,4138.0771484375,4106.2822265625,4118.7177734375,4119.3588867188,4101.1538085938,4112.3076171875,4116.6665039063,4117.6923828125,4108.9741210938,4079.6154785156,4100.384765625,4118.58984375,33025,0.0,0.0,23.0,250.0
321.34375,1285,4116.9228515625,4120.7690429688,4138.8461914063,4110.5126953125,4126.0258789063,4122.0512695313,4097.8203125,4129.615234375,4137.5639648438,4126.5385742188,4125.0,4094.4870605469,4115.1284179688,4134.2309570313,33025,0.0,0.0,23.0,250.0
321.3515625,1285,4114.3588867188,4119.3588867188,4141.794921875,4112.1796875,4110.5126953125,4114.1025390625,4096.1538085938,4125.8974609375,4132.5639648438,4122.8203125,4123.4614257813,4091.2819824219,4111.2822265625,4127.0512695313,33025,0.0,0.0,23.0,250.0
321.359375,1285,4116.794921875,4125.8974609375,4148.4614257813,4118.4614257813,4109.7436523438,4113.9741210938,4095.3845214844,4115.6411132813,4119.615234375,4122.5639648438,4121.9228515625,4093.8461914063,4106.2822265625,4123.3334960938,33025,0.0,0.0,23.0,250.0
321.3671875,1285,4128.205078125,4142.6923828125,4151.5385742188,4126.41015625,4131.1538085938,4117.6923828125,4090.8974609375,4116.794921875,4120.1284179688,4125.0,4128.0771484375,4109.4873046875,4110.5126953125,4138.9741210938,33025,0.0,0.0,23.0,250.0
321.375,1285,4127.8203125,4139.615234375,4150.2563476563,4120.8974609375,4123.3334960938,4114.3588867188,4091.41015625,4117.1796875,4118.0771484375,4122.0512695313,4125.2563476563,4112.4360351563,4109.1025390625,4144.2309570313,33025,0.0,0.0,23.0,250.0
321.3828125,1285,4118.205078125,4124.3588867188,4146.1538085938,4110.6411132813,4113.0771484375,4119.8715820313,4103.9741210938,4120.1284179688,4118.4614257813,4122.6923828125,4121.9228515625,4107.3076171875,4107.0512695313,4139.2309570313,33025,0.0,0.0,23.0,250.0
321.390625,1285,4117.3076171875,4124.1025390625,4142.4360351563,4111.9228515625,4125.7690429688,4125.0,4112.1796875,4118.9741210938,4120.6411132813,4124.615234375,4125.0,4099.7436523438,4110.384765625,4134.3588867188,33025,0.0,0.0,23.0,250.0
321.3984375,1285,4116.41015625,4119.615234375,4137.5639648438,4107.5639648438,4122.4360351563,4111.1538085938,4103.9741210938,4110.6411132813,4123.3334960938,4121.9228515625,4121.1538085938,4086.1538085938,4109.7436523438,4123.7177734375,33025,0.0,0.0,23.0,250.0
321.40625,1285,4113.4614257813,4105.2563476563,4132.5639648438,4095.6411132813,4107.6923828125,4106.6665039063,4101.794921875,4110.6411132813,4125.5126953125,4123.3334960938,4117.5639648438,4085.0,4106.9228515625,4118.3334960938,33025,0.0,0.0,23.0,250.0
321.4140625,1285,4114.2309570313,4108.0771484375,4133.205078125,4098.4614257813,4110.2563476563,4124.8715820313,4114.8715820313,4121.1538085938,4125.384765625,4124.615234375,4120.0,4093.9743652344,4107.1796875,4122.9487304688,33025,0.0,0.0,23.0,250.0
321.421875,1285,4112.0512695313,4120.7690429688,4135.5126953125,4106.1538085938,4109.8715820313,4122.5639648438,4111.6665039063,4123.9741210938,4127.5639648438,4121.41015625,4121.41015625,4095.6411132813,4107.3076171875,4122.5639648438,33025,0.0,0.0,23.0,250.0
321.4296875,1285,4116.41015625,4125.384765625,4141.41015625,4108.7177734375,4105.6411132813,4104.8715820313,4096.1538085938,4114.3588867188,4124.615234375,4124.1025390625,4125.384765625,4103.9741210938,4109.4873046875,4123.7177734375,33025,0.0,0.0,23.0,250.0
321.4375,1285,4120.384765625,4123.0771484375,4142.4360351563,4109.2309570313,4113.4614257813,4104.615234375,4096.2822265625,4106.41015625,4111.794921875,4121.5385742188,4122.6923828125,4107.9487304688,4107.3076171875,4127.4360351563,33025,0.0,0.0,23.0,250.0
321.4453125,1285,4116.1538085938,4113.8461914063,4132.1796875,4101.41015625,4105.384765625,4111.1538085938,4106.41015625,4102.6923828125,4100.384765625,4109.615234375,4110.8974609375,4095.0,4098.3334960938,4121.0258789063,33025,0.0,0.0,23.0,251.0
321.453125,1285,4113.8461914063,4108.8461914063,4126.6665039063,4097.3076171875,4095.6411132813,4111.5385742188,4108.8461914063,4109.8715820313,4107.5639648438,4113.8461914063,4113.0771484375,4092.4357910156,4101.0258789063,4118.3334960938,33025,0.0,0.0,23.0,251.0
321.4609375,1285,4115.1284179688,4120.384765625,4133.7177734375,4104.1025390625,4114.8715820313,4110.1284179688,4102.8203125,4121.5385742188,4124.615234375,4126.41015625,4123.205078125,4102.3076171875,4111.794921875,4124.7436523438,33025,0.0,0.0,23.0,251.0
321.46875,1285,4114.7436523438,4120.6411132813,4133.4614257813,4097.6923828125,4116.2822265625,4105.2563476563,4092.5642089844,4116.1538085938,4122.1796875,4115.0,4110.7690429688,4093.3332519531,4101.0258789063,4115.0,33025,0.0,0.0,23.0,251.0
321.4765625,1285,4109.3588867188,4105.5126953125,4121.0258789063,4089.6154785156,4097.8203125,4109.7436523438,4093.4614257813,4102.1796875,4105.7690429688,4100.0,4094.2307128906,4078.0769042969,4085.0,4096.41015625,33025,0.0,0.0,23.0,251.0
321.484375,1285,4107.1796875,4109.2309570313,4118.3334960938,4102.5639648438,4111.1538085938,4122.0512695313,4109.2309570313,4106.41015625,4110.5126953125,4112.0512695313,4104.2309570313,4082.4357910156,4094.4870605469,4098.8461914063,33025,0.0,0.0,23.0,251.0
321.4921875,1285,4109.615234375,4121.5385742188,4124.2309570313,4109.8715820313,4131.1538085938,4118.8461914063,4112.6923828125,4120.0,4127.0512695313,4124.2309570313,4119.2309570313,4089.1025390625,4106.794921875,4112.4360351563,33025,0.0,0.0,23.0,251.0
321.5,1286,4116.41015625,4123.205078125,4131.0258789063,4108.3334960938,4114.3588867188,4110.8974609375,4102.3076171875,4120.384765625,4122.8203125,4122.5639648438,4122.3076171875,4097.4360351563,4106.2822265625,4127.6923828125,33025,0.0,0.0,23.0,251.0
321.5078125,1286,4128.205078125,4124.4873046875,4143.7177734375,4122.6923828125,4106.1538085938,4112.8203125,4101.9228515625,4122.3076171875,4123.8461914063,4121.41015625,4129.3588867188,4118.0771484375,4114.1025390625,4143.58984375,33025,0.0,0.0,23.0,251.0
321.515625,1286,4129.2309570313,4121.5385742188,4146.1538085938,4127.0512695313,4122.5639648438,4113.58984375,4103.4614257813,4122.5639648438,4126.6665039063,4122.9487304688,4138.7177734375,4122.6923828125,4120.384765625,4143.8461914063,33025,0.0,0.0,23.0,251.0
321.5234375,1286,4123.3334960938,4118.9741210938,4135.384765625,4111.6665039063,4123.3334960938,4116.794921875,4104.8715820313,4114.1025390625,4109.3588867188,4123.9741210938,4136.2822265625,4113.0771484375,4112.4360351563,4138.3334960938,33025,0.0,0.0,23.0,251.0
321.53125,1286,4123.0771484375,4119.4873046875,4131.41015625,4108.3334960938,4115.7690429688,4127.0512695313,4117.1796875,4116.794921875,4105.7690429688,4120.0,4127.6923828125,4112.9487304688,4109.1025390625,4144.4873046875,33025,0.0,0.0,23.0,251.0
321.5390625,1286,4119.3588867188,4115.1284179688,4128.0771484375,4106.6665039063,4111.41015625,4125.0,4122.0512695313,4119.1025390625,4116.5385742188,4109.2309570313,4116.794921875,4105.0,4103.7177734375,4139.8715820313,33025,0.0,0.0,23.0,251.0
321.546875,1286,4114.1025390625,4109.3588867188,4121.41015625,4097.4360351563,4105.2563476563,4113.0771484375,4112.1796875,4105.5126953125,4106.6665039063,4103.8461914063,4109.2309570313,4092.8205566406,4093.9743652344,4123.4614257813,33025,0.0,0.0,23.0,251.0
321.5546875,1286,4119.1025390625,4110.2563476563,4127.0512695313,4104.8715820313,4112.9487304688,4111.794921875,4106.2822265625,4109.8715820313,4106.1538085938,4116.794921875,4122.0512695313,4115.2563476563,4107.3076171875,4135.5126953125,33025,0.0,0.0,23.0,251.0
321.5625,1286,4128.205078125,4115.7690429688,4138.4614257813,4122.6923828125,4120.0,4113.0771484375,4101.41015625,4139.2309570313,4134.3588867188,4129.4873046875,4142.4360351563,4144.615234375,4128.8461914063,4167.0512695313,33025,0.0,0.0,23.0,251.0
321.5703125,1286,4135.384765625,4119.2309570313,4142.6923828125,4125.8974609375,4112.9487304688,4110.1284179688,4092.8205566406,4145.5126953125,4148.9741210938,4127.4360351563,4143.3334960938,4145.5126953125,4126.794921875,4175.8974609375,33025,0.0,0.0,23.0,251.0
321.578125,1286,4131.9228515625,4116.0258789063,4139.1025390625,4117.4360351563,4116.6665039063,4112.6923828125,4097.1796875,4126.1538085938,4130.5126953125,4121.1538085938,4131.1538085938,4133.58984375,4115.0,4160.5126953125,33025,0.0,0.0,23.0,251.0
321.5859375,1286,4116.1538085938,4105.0,4124.2309570313,4109.615234375,4121.41015625,4113.7177734375,4108.3334960938,4111.0258789063,4106.6665039063,4111.2822265625,4116.1538085938,4115.8974609375,4102.8203125,4139.7436523438,33025,0.0,0.0,23.0,251.0
321.59375,1286,4106.794921875,4094.4870605469,4109.2309570313,4103.3334960938,4110.8974609375,4110.6411132813,4107.9487304688,4106.41015625,4101.5385742188,4104.615234375,4105.7690429688,4106.1538085938,4092.4357910156,4128.3334960938,33025,0.0,0.0,23.0,251.0
321.6015625,1286,4110.5126953125,4088.9743652344,4113.205078125,4103.0771484375,4113.3334960938,4117.5639648438,4108.7177734375,4110.5126953125,4109.3588867188,4113.3334960938,4116.9228515625,4121.2822265625,4101.794921875,4134.615234375,33025,0.0,0.0,23.0,251.0
321.609375,1286,4120.5126953125,4094.3588867188,4125.6411132813,4108.8461914063,4119.4873046875,4121.794921875,4110.5126953125,4117.0512695313,4111.5385742188,4124.2309570313,4132.1796875,4138.8461914063,4115.6411132813,4153.3334960938,33025,0.0,0.0,23.0,251.0
321.6171875,1286,4129.4873046875,4113.3334960938,4131.41015625,4117.1796875,4107.9487304688,4112.6923828125,4106.1538085938,4129.2309570313,4124.3588867188,4127.9487304688,4139.1025390625,4144.3588867188,4120.384765625,4169.4873046875,33025,0.0,0.0,23.0,251.0
321.625,1286,4137.8203125,4126.2822265625,4142.0512695313,4128.8461914063,4111.9228515625,4116.5385742188,4105.5126953125,4140.384765625,4142.8203125,4139.4873046875,4153.4614257813,4147.0512695313,4131.6665039063,4175.6411132813,33025,0.0,0.0,23.0,251.0
321.6328125,1286,4133.4614257813,4117.3076171875,4143.4614257813,4134.3588867188,4127.5639648438,4125.7690429688,4109.7436523438,4130.7690429688,4131.9228515625,4142.6923828125,4154.1025390625,4140.0,4133.4614257813,4169.615234375,33025,0.0,0.0,23.0,251.0
321.640625,1286,4118.205078125,4100.6411132813,4122.9487304688,4121.9228515625,4120.2563476563,4116.6665039063,4105.6411132813,4108.7177734375,4105.6411132813,4119.4873046875,4128.3334960938,4122.3076171875,4112.5639648438,4152.6923828125,33025,0.0,0.0,23.0,251.0
321.6484375,1286,4119.7436523438,4099.4873046875,4118.58984375,4112.1796875,4112.5639648438,4114.3588867188,4104.615234375,4106.41015625,4102.6923828125,4107.8203125,4115.8974609375,4118.0771484375,4099.3588867188,4144.2309570313,33025,0.0,0.0,23.0,251.0
321.65625,1286,4128.8461914063,4106.1538085938,4130.2563476563,4119.615234375,4118.8461914063,4125.2563476563,4117.3076171875,4119.1025390625,4113.3334960938,4122.4360351563,4133.205078125,4132.1796875,4112.4360351563,4157.1796875,33025,0.0,0.0,23.0,251.0
321.6640625,1286,4129.7436523438,4107.9487304688,4128.3334960938,4125.0,4124.4873046875,4124.615234375,4121.0258789063,4120.1284179688,4115.8974609375,4131.0258789063,4147.9487304688,4145.6411132813,4124.4873046875,4169.3588867188,33025,0.0,0.0,23.0,251.0
321.671875,1286,4121.9228515625,4111.2822265625,4126.5385742188,4122.3076171875,4123.3334960938,4120.6411132813,4113.0771484375,4120.2563476563,4125.1284179688,4126.794921875,4143.9741210938,4147.0512695313,4118.205078125,4163.205078125,33025,0.0,0.0,23.0,251.0
321.6796875,1286,4113.205078125,4111.5385742188,4127.8203125,4122.3076171875,4113.58984375,4123.7177734375,4111.41015625,4128.7177734375,4136.794921875,4126.6665039063,4134.3588867188,4134.8715820313,4109.8715820313,4147.4360351563,33025,0.0,0.0,23.0,251.0
321.6875,1286,4117.6923828125,4104.4873046875,4125.8974609375,4121.9228515625,4107.8203125,4120.1284179688,4112.3076171875,4125.0,4124.7436523438,4125.0,4124.3588867188,4126.0258789063,4107.4360351563,4136.2822265625,33025,0.0,0.0,23.0,251.0
321.6953125,1286,4128.205078125,4103.8461914063,4131.41015625,4118.58984375,4116.0258789063,4111.6665039063,4107.1796875,4109.3588867188,4103.0771484375,4117.0512695313,4118.8461914063,4132.4360351563,4106.0258789063,4140.6411132813,33025,0.0,0.0,23.0,252.0
321.703125,1286,4133.58984375,4111.41015625,4136.9228515625,4122.4360351563,4122.6923828125,4109.8715820313,4104.7436523438,4103.205078125,4100.8974609375,4116.2822265625,4129.3588867188,4141.794921875,4111.6665039063,4155.2563476563,33025,0.0,0.0,23.0,252.0
321.7109375,1286,4127.1796875,4105.6411132813,4128.9741210938,4123.205078125,4113.205078125,4109.7436523438,4103.7177734375,4105.384765625,4107.0512695313,4121.5385742188,4139.615234375,4143.8461914063,4121.9228515625,4155.8974609375,33025,0.0,0.0,23.0,252.0
321.71875,1286,4116.41015625,4090.8974609375,4117.0512695313,4112.3076171875,4110.384765625,4111.6665039063,4100.6411132813,4108.7177734375,4107.5639648438,4119.8715820313,4127.8203125,4135.1284179688,4116.41015625,4141.2822265625,33025,0.0,0.0,23.0,252.0
321.7265625,1286,4112.0512695313,4091.794921875,4112.5639648438,4107.3076171875,4122.1796875,4119.4873046875,4109.8715820313,4120.7690429688,4116.41015625,4118.58984375,4114.7436523438,4122.0512695313,4106.2822265625,4131.6665039063,33025,0.0,0.0,23.0,252.0
321.734375,1286,4114.1025390625,4105.0,4115.8974609375,4118.4614257813,4128.0771484375,4123.4614257813,4123.205078125,4137.0512695313,4132.5639648438,4131.41015625,4130.7690429688,4129.8715820313,4120.2563476563,4135.384765625,33025,0.0,0.0,23.0,252.0
321.7421875,1286,4122.4360351563,4115.0,4127.9487304688,4133.3334960938,4117.9487304688,4122.0512695313,4121.794921875,4144.1025390625,4140.5126953125,4142.9487304688,4153.3334960938,4159.3588867188,4139.615234375,4150.1284179688,33025,0.0,0.0,23.0,252.0
321.75,1287,4130.7690429688,4119.615234375,4140.5126953125,4138.0771484375,4103.0771484375,4120.1284179688,4108.3334960938,4134.4873046875,4135.0,4140.384765625,4156.5385742188,4172.9487304688,4139.3588867188,4164.3588867188,33025,0.0,0.0,23.0,252.0
321.7578125,1287,4134.1025390625,4125.2563476563,4144.615234375,4141.2822265625,4113.7177734375,4116.6665039063,4099.2309570313,4124.8715820313,4130.6411132813,4140.8974609375,4160.0,4171.5385742188,4141.794921875,4173.3334960938,33025,0.0,0.0,23.0,252.0
321.765625,1287,4134.4873046875,4125.8974609375,4143.205078125,4140.5126953125,4130.7690429688,4111.9228515625,4096.6665039063,4122.4360351563,4128.4614257813,4142.9487304688,4158.3334960938,4170.8974609375,4147.1796875,4171.41015625,33025,0.0,0.0,23.0,252.0
321.7734375,1287,4123.9741210938,4115.6411132813,4128.58984375,4124.3588867188,4115.1284179688,4105.2563476563,4092.4357910156,4105.2563476563,4109.2309570313,4121.6665039063,4126.41015625,4148.0771484375,4120.7690429688,4144.8715820313,33025,0.0,0.0,23.0,252.0
321.78125,1287,4111.9228515625,4109.1025390625,4113.7177734375,4115.8974609375,4102.6923828125,4105.384765625,4095.8974609375,4089.1025390625,4090.3845214844,4100.0,4096.0258789063,4120.0,4091.5385742188,4119.3588867188,33025,0.0,0.0,23.0,252.0
321.7890625,1287,4114.3588867188,4105.1284179688,4111.794921875,4118.3334960938,4115.5126953125,4120.6411132813,4112.3076171875,4106.1538085938,4100.8974609375,4108.3334960938,4098.7177734375,4119.615234375,4097.3076171875,4121.6665039063,33025,0.0,0.0,23.0,252.0
321.796875,1287,4113.8461914063,4096.0258789063,4107.5639648438,4109.2309570313,4118.9741210938,4124.4873046875,4122.0512695313,4125.5126953125,4117.3076171875,4120.8974609375,4110.8974609375,4128.4614257813,4113.9741210938,4129.2309570313,33025,0.0,0.0,23.0,252.0
321.8046875,1287,4112.0512695313,4094.3588867188,4108.205078125,4104.2309570313,4109.615234375,4110.0,4120.0,4127.6923828125,4125.2563476563,4129.8715820313,4124.8715820313,4136.41015625,4125.0,4136.41015625,33025,0.0,0.0,23.0,252.0
321.8125,1287,4123.58984375,4108.3334960938,4124.7436523438,4117.8203125,4107.5639648438,4113.205078125,4121.41015625,4144.7436523438,4145.1284179688,4143.9741210938,4144.2309570313,4151.794921875,4137.5639648438,4157.4360351563,33025,0.0,0.0,23.0,252.0
321.8203125,1287,4133.9741210938,4115.5126953125,4141.1538085938,4127.5639648438,4112.6923828125,4122.9487304688,4119.1025390625,4159.4873046875,4163.205078125,4152.4360351563,4150.2563476563,4161.9228515625,4144.3588867188,4168.4614257813,33025,0.0,0.0,23.0,252.0
321.828125,1287,4133.3334960938,4112.8203125,4143.4614257813,4127.5639648438,4114.4873046875,4109.2309570313,4105.6411132813,4145.384765625,4153.58984375,4148.8461914063,4143.0771484375,4151.794921875,4138.7177734375,4159.8715820313,33025,0.0,0.0,23.0,252.0
321.8359375,1287,4125.2563476563,4116.1538085938,4135.8974609375,4127.6923828125,4112.9487304688,4103.3334960938,4105.5126953125,4134.4873046875,4137.3076171875,4143.58984375,4136.5385742188,4135.2563476563,4128.58984375,4150.8974609375,33025,0.0,0.0,23.0,252.0
321.84375,1287,4120.1284179688,4112.5639648438,4126.5385742188,4125.6411132813,4105.2563476563,4119.7436523438,4120.384765625,4139.4873046875,4136.6665039063,4137.6923828125,4133.9741210938,4128.9741210938,4122.8203125,4144.4873046875,33025,0.0,0.0,23.0,252.0
321.8515625,1287,4122.5639648438,4102.6923828125,4121.6665039063,4120.7690429688,4101.0258789063,4124.4873046875,4125.6411132813,4141.794921875,4139.4873046875,4135.2563476563,4136.794921875,4134.615234375,4126.794921875,4144.3588867188,33025,0.0,0.0,23.0,252.0
321.859375,1287,4125.2563476563,4106.0258789063,4120.384765625,4113.9741210938,4113.205078125,4113.7177734375,4115.7690429688,4139.2309570313,4138.205078125,4141.5385742188,4142.4360351563,4147.1796875,4130.5126953125,4152.8203125,33025,0.0,0.0,23.0,252.0
321.8671875,1287,4120.1284179688,4109.8715820313,4118.0771484375,4113.0771484375,4119.2309570313,4108.7177734375,4107.6923828125,4137.9487304688,4139.4873046875,4138.4614257813,4136.9228515625,4155.0,4123.9741210938,4155.6411132813,33025,0.0,0.0,23.0,252.0
321.875,1287,4110.5126953125,4101.6665039063,4115.7690429688,4121.41015625,4114.4873046875,4111.0258789063,4109.3588867188,4138.205078125,4136.6665039063,4128.7177734375,4126.5385742188,4152.5639648438,4121.0258789063,4152.0512695313,33025,0.0,0.0,23.0,252.0
321.8828125,1287,4107.5639648438,4094.1025390625,4113.0771484375,4119.1025390625,4110.1284179688,4108.9741210938,4104.1025390625,4131.794921875,4120.7690429688,4125.7690429688,4122.1796875,4141.5385742188,4123.58984375,4148.3334960938,33025,0.0,0.0,23.0,252.0
321.890625,1287,4110.7690429688,4098.9741210938,4115.2563476563,4109.4873046875,4112.5639648438,4104.615234375,4095.1281738281,4125.7690429688,4114.8715820313,4124.4873046875,4120.8974609375,4132.3076171875,4120.7690429688,4142.0512695313,33025,0.0,0.0,23.0,252.0
321.8984375,1287,4111.5385742188,4102.8203125,4116.5385742188,4115.2563476563,4110.7690429688,4103.9741210938,4099.2309570313,4120.6411132813,4119.3588867188,4122.6923828125,4121.6665039063,4131.1538085938,4114.3588867188,4137.9487304688,33025,0.0,0.0,23.0,252.0
321.90625,1287,4111.41015625,4102.0512695313,4114.615234375,4123.3334960938,4103.7177734375,4106.794921875,4104.7436523438,4109.7436523438,4111.5385742188,4120.8974609375,4117.0512695313,4128.0771484375,4110.0,4139.1025390625,33025,0.0,0.0,23.0,252.0
321.9140625,1287,4112.8203125,4108.9741210938,4117.1796875,4120.6411132813,4109.2309570313,4114.1025390625,4105.0,4108.9741210938,4111.5385742188,4117.9487304688,4108.205078125,4123.58984375,4106.0258789063,4139.7436523438,33025,0.0,0.0,23.0,252.0
321.921875,1287,4114.1025390625,4112.1796875,4118.58984375,4121.9228515625,4123.3334960938,4121.9228515625,4113.4614257813,4123.3334960938,4126.6665039063,4122.5639648438,4110.384765625,4126.41015625,4108.58984375,4138.8461914063,33025,0.0,0.0,23.0,252.0
321.9296875,1287,4111.2822265625,4098.9741210938,4113.8461914063,4121.5385742188,4121.2822265625,4117.0512695313,4113.9741210938,4127.8203125,4128.3334960938,4136.6665039063,4126.5385742188,4133.3334960938,4119.615234375,4139.4873046875,33025,0.0,0.0,23.0,252.0
321.9375,1287,4110.7690429688,4094.7436523438,4113.205078125,4112.4360351563,4100.8974609375,4106.5385742188,4105.6411132813,4130.7690429688,4127.6923828125,4140.0,4136.2822265625,4142.4360351563,4125.2563476563,4152.4360351563,33025,0.0,0.0,23.0,252.0
321.9453125,1287,4122.4360351563,4106.5385742188,4122.4360351563,4113.9741210938,4093.4614257813,4107.8203125,4113.4614257813,4151.6665039063,4145.7690429688,4136.1538085938,4138.7177734375,4154.615234375,4130.384765625,4171.0258789063,33025,0.0,0.0,23.0,253.0
321.953125,1287,4128.205078125,4111.5385742188,4130.5126953125,4124.2309570313,4102.4360351563,4107.5639648438,4120.0,4158.3334960938,4152.9487304688,4145.7690429688,4146.6665039063,4161.9228515625,4143.58984375,4175.7690429688,33025,0.0,0.0,23.0,253.0
321.9609375,1287,4130.1284179688,4115.8974609375,4135.7690429688,4124.7436523438,4106.5385742188,4102.6923828125,4110.2563476563,4145.6411132813,4145.0,4149.7436523438,4145.6411132813,4160.5126953125,4143.7177734375,4171.5385742188,33025,0.0,0.0,23.0,253.0
321.96875,1287,4133.3334960938,4119.1025390625,4132.8203125,4121.41015625,4105.2563476563,4102.9487304688,4097.8203125,4129.2309570313,4129.3588867188,4129.3588867188,4128.58984375,4151.2822265625,4122.0512695313,4162.0512695313,33025,0.0,0.0,23.0,253.0
321.9765625,1287,4121.1538085938,4108.58984375,4118.9741210938,4117.5639648438,4103.205078125,4104.1025390625,4093.0769042969,4103.0771484375,4102.1796875,4107.8203125,4111.9228515625,4137.3076171875,4106.0258789063,4142.9487304688,33025,0.0,0.0,23.0,253.0
321.984375,1287,4105.0,4103.3334960938,4113.8461914063,4112.9487304688,4112.0512695313,4111.5385742188,4101.9228515625,4084.8718261719,4090.5129394531,4108.7177734375,4108.8461914063,4127.9487304688,4107.1796875,4127.8203125,33025,0.0,0.0,23.0,253.0
321.9921875,1287,4096.794921875,4104.4873046875,4106.5385742188,4110.384765625,4122.0512695313,4122.3076171875,4109.7436523438,4092.4357910156,4103.205078125,4119.4873046875,4108.58984375,4116.6665039063,4105.6411132813,4118.9741210938,33025,0.0,0.0,23.0,253.0
