AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,ID_all_events,EventId
0.47552300455119134,0.2793613547074738,0.24401689707283492,0.21858282702465737,0.36324347971552484,0.38957900830512315,0.47468189181661646,0.36978706375112846,0.377692646029959,0.34392862482452635,0.7147574540987254,0.45848766751297454,0.3927394309735437,0.36693380769840367,62.0,left
0.47238529595492107,0.28202201486387146,0.2428014801460392,0.21770064008545142,0.3648647048984497,0.38525937830636536,0.47546121483413994,0.3908711100561728,0.40808984564623074,0.3613150977471431,0.7202601961340589,0.48550884010139583,0.4002829959140142,0.3691584527826768,63.0,left
0.4882849848930224,0.30330657232276526,0.24711849293409616,0.22011954150557245,0.38054066573181267,0.3609610739746021,0.46689162860708944,0.40245573148887015,0.42292950954538977,0.38766692343554787,0.7289645196789425,0.5057743045729257,0.4040547783841575,0.3838453477586654,64.0,left
0.48682050840751145,0.3091982408954177,0.24892070689568335,0.22194081668541432,0.394324682510101,0.3552918809258525,0.45338896723886446,0.3880905538301205,0.40162763191176776,0.3787015706697616,0.7311654640730882,0.4961860126963735,0.40735520027432237,0.3798392916392199,65.0,left
0.48138091049323695,0.2974156275423949,0.2455258721462361,0.2195788165667456,0.3786487216769494,0.3658205291932717,0.44741646507782473,0.36955498305067014,0.38295840673474846,0.3507201511435021,0.722261089315055,0.4358245076175633,0.3950962338738009,0.3566978978588198,66.0,left
0.4884937405182699,0.2884833079041007,0.24393309172916644,0.21789979464050102,0.3459457790244169,0.3582614337552048,0.4453386000273971,0.3681651461556603,0.37888955485102915,0.3461014166084766,0.7172586658375018,0.3974721700513495,0.38142408356274693,0.353582547256873,67.0,left
0.48430986346425975,0.2787913683436827,0.24317868400707066,0.21824131083256815,0.3491892587399068,0.34476271853922746,0.4437809429808519,0.3769692113624865,0.3784105178477253,0.35044803483923737,0.7219610124953699,0.4186099010130713,0.3807165937778043,0.370271199066865,68.0,left
0.4736402200379084,0.274990373563635,0.2417116914200923,0.2173022225919321,0.36783746574200116,0.3604212487544789,0.45416730126768545,0.37905440792283684,0.3851124779796322,0.34881844100116766,0.725962989382464,0.42296791370625186,0.3811879543579657,0.37405436693604077,69.0,left
0.47217574355239744,0.2791713592527776,0.2419212845938521,0.21693225574912778,0.36351316923803445,0.3830990491878854,0.47130647372158396,0.37974976758835766,0.39995214187879125,0.35017695319761977,0.7252626196116121,0.39246016497535496,0.37340826021253104,0.3631506398292279,70.0,left
0.4711295750946567,0.2753703644728782,0.24217286025403473,0.21787134398978603,0.36270307132107504,0.3755404678690226,0.4689694936577178,0.378359930693529,0.405935774401347,0.35805487540856973,0.7230614846924426,0.38679416751671525,0.36704354563716546,0.35625296884186053,71.0,left
0.4679918664983873,0.27746103826548385,0.24238229379855225,0.21778599203761873,0.3824326097866777,0.359071171585283,0.4494933411397506,0.3700182620155532,0.40330312194474427,0.3735396381888556,0.727463754530703,0.4168661979721753,0.3818954441429083,0.3609259947447807,72.0,left
0.475941312578799,0.295894940113433,0.24531627897250896,0.21858282702465737,0.394324682510101,0.37149023636122713,0.4528697482232831,0.37789665172846565,0.41503064059241357,0.3890244009691397,0.7373685758792736,0.44410564466797364,0.40381864917937627,0.382287672457692,73.0,left
0.48661095600515036,0.3082479017264639,0.2466993065866092,0.22088787165018597,0.39216201958350894,0.39011883352503496,0.4679300666380515,0.40291901045375234,0.42652023600897326,0.3898397152194981,0.7306655265652768,0.4502065304625633,0.4049974995442973,0.39986618230142756,74.0,left
0.4851464795196385,0.30254659050442534,0.24334629469437496,0.221485497890465,0.3900003860061343,0.3830990491878854,0.4674108476226726,0.41265051602655767,0.42412641836664644,0.3792447686158553,0.7100551074408576,0.44061906852566857,0.39486100249860456,0.3931905520807497,75.0,left
0.4887032929207935,0.2966549219317729,0.24347208252446628,0.22097327779406328,0.38459424336405235,0.37527004113986173,0.46767095162461114,0.41380915465714274,0.42939172327985276,0.38033116450783133,0.712556319179634,0.439529357867416,0.3979252951839882,0.39741864896671064,76.0,left
0.49874507591684925,0.3046369024009641,0.24921410541307898,0.22168470663722462,0.386216497896406,0.3809397483078172,0.4723449117525478,0.4165897108830148,0.43896608226580547,0.39065502946985653,0.7272637033175537,0.452604225886275,0.41136221411984586,0.41900321493006576,77.0,left
0.5039751214287627,0.30387692058262417,0.24942369858680613,0.22202622282929174,0.38405383496960255,0.3812091467985681,0.45338896723886446,0.39689550147297936,0.4200571106913431,0.3787015706697616,0.7174587170506515,0.44149050507637266,0.40358341780417906,0.4080994878232529,78.0,left
0.5046029818588949,0.28601300509846705,0.24426847273301755,0.22037565155378436,0.3781083132824996,0.3779701954784631,0.4333935957055184,0.37025034271619184,0.3942073441705114,0.3515354653938605,0.6996497770095615,0.4046627665040212,0.3717580492674477,0.3687135237658916,79.0,left
0.48744757206052913,0.2715697315888974,0.2417116914200923,0.21835516762718266,0.386216497896406,0.3785100206983749,0.43962620186849843,0.36144583629134974,0.3882237116479548,0.340668402485953,0.6954477489094741,0.37568044670664325,0.3524277763362029,0.35113501392215607,80.0,left
0.4788702655498218,0.2797413456165696,0.24338827718083045,0.21955031172429829,0.394324682510101,0.37688951679980853,0.44066463989946225,0.35889736076593604,0.3800860078807018,0.3461014166084766,0.702751332912654,0.38679416751671525,0.35808589895639376,0.36448627436368586,81.0,left
0.49205055391942487,0.30159625133547063,0.247202298277732,0.22268075037102297,0.3913508923173321,0.36987076070106895,0.44222328593450744,0.3642263925172209,0.37960742666879543,0.3575116774624778,0.7181590868215033,0.4297227918834867,0.3736443894174961,0.3869606983606113,82.0,left
0.4972805994313383,0.3010259030756126,0.2480824938299191,0.22188391538398433,0.38918925873995747,0.36717060636246757,0.45936146939970346,0.38368896244481476,0.3987552330577211,0.37517026668957243,0.725962989382464,0.45129624112064537,0.3854310974082704,0.39919921251812696,83.0,left
0.48974946137853426,0.27803102462927587,0.24581927066363174,0.2195219152652934,0.38729731468509243,0.37256988680126035,0.46611230558956596,0.39040783109110944,0.4119194069239036,0.382232874650164,0.7263632823336303,0.44127223096882595,0.3936821521336835,0.3936354810975349,84.0,left
0.4884937405182699,0.27765103372003175,0.24586109352084495,0.22057486030054396,0.3816214825205009,0.380399923087694,0.4632561065101166,0.38368896244481476,0.41072249810283346,0.3784294543654969,0.7374687920107545,0.44802793908571736,0.4042900097593538,0.3947482273817231,85.0,left
0.5048117374841423,0.30197624224456643,0.2500943009652661,0.22248154162426337,0.3897296671341959,0.38660945547577086,0.4689694936577178,0.39666342077252104,0.4217326007243196,0.3939152518084299,0.7514758063779001,0.4730879644653516,0.42692070458076437,0.41410730077670177,86.0,left
0.5094147193432006,0.31090856188286065,0.2519384974132759,0.22293686041921268,0.39783785174810227,0.3847195530864518,0.46715173260923226,0.4091754825711984,0.4387263358683624,0.4151051450157155,0.7561779625108227,0.47679198477554774,0.445073024976673,0.42523391613395845,87.0,left
0.49623443097359754,0.2996955729974138,0.24959130927411044,0.22202622282929174,0.39243273845523596,0.3822898254770113,0.4603999074306673,0.39921189629793474,0.4375303386304594,0.41782113474575766,0.7602803460543432,0.470472824873581,0.44248009287145074,0.42367624083298505,88.0,left
0.49518826251569426,0.29418461912613836,0.24959130927411044,0.21997723406026493,0.38810844195126926,0.3863390287463986,0.4637753255256998,0.3876272748652374,0.43011005088920307,0.41293131856911636,0.7669833953682619,0.4748308375667616,0.44318668482680934,0.4176675803956078,89.0,left
0.49979124437475253,0.29855560026982975,0.2519804798997314,0.21841206892861276,0.38405383496960255,0.3839093011371695,0.4606600114328101,0.3795176868879002,0.4188611134534401,0.4091278982844493,0.7710853978618917,0.4752665558420288,0.45120250817702523,0.4170006106121331,90.0,left
0.5041846738312872,0.295894940113433,0.2538664992049544,0.21920884972394128,0.3900003860061343,0.39281898786363634,0.47208480775060746,0.39040783109110944,0.43034979728664613,0.42895927929528277,0.7829916839663724,0.4918280000033626,0.469353930743166,0.4461506648299105,91.0,left
0.5073223824275566,0.285062665929364,0.254872322958023,0.21892428902501437,0.41243196644335,0.4187367678555578,0.5040251836058358,0.43141816750664663,0.4796555126857962,0.47079586776396987,0.8033016452212154,0.5256048807086762,0.5040074627603159,0.48420099435281383,92.0,left
0.5046029818588949,0.27442038719984296,0.252860515822676,0.21573705746030203,0.41864820700218,0.43412538546085244,0.5177879489762018,0.45620932796750946,0.5016757179287685,0.4838357224558276,0.811205763913657,0.5223357487340898,0.519094592641256,0.4926563406411546,93.0,left
0.5002095524023611,0.2622577829375752,0.24774727245531025,0.21272052979990208,0.38351342657536414,0.41360688590772554,0.5084390397316279,0.43141816750664663,0.46696992003133353,0.4528661968952594,0.8029015427949946,0.4828937005096243,0.4929273467247155,0.46951494686075446,94.0,left
0.4939333384327069,0.24952483041544848,0.24326248935073913,0.21055773842797088,0.3608106125916031,0.38849935786508816,0.49857190046037747,0.41195515636103686,0.448539529668591,0.44471615838004297,0.8004003310562178,0.4654608197977561,0.4726543526333309,0.45126861974978905,95.0,left
0.48974946137853426,0.25199549511729824,0.24120885935817915,0.20967555148876493,0.3810810741260511,0.3944384635237945,0.4988310154738178,0.4307228078411258,0.4767831138317504,0.47514248599451925,0.8137069756524338,0.470472824873581,0.500470911665186,0.46150452958937294,96.0,left
0.49351503040493583,0.2580767972484317,0.23995138013032302,0.20910643009093322,0.38081035525432405,0.4038879754703846,0.49675413941189017,0.44277070823888653,0.4875534700556061,0.4895408528828291,0.8252127782808025,0.46502510152231835,0.5188584634362909,0.4801957857171235,97.0,left
0.49518826251569426,0.24705416571374794,0.2392388750800778,0.20816734185029717,0.3697294097968662,0.39092908547431904,0.47805730991144646,0.4293329709462963,0.47558620501049287,0.4832925245099471,0.8229116177550977,0.4495533680192363,0.49882070072010354,0.47485494254697436,98.0,left
0.48995821700378084,0.23603189607498276,0.23793957299500867,0.2067444299722423,0.3816214825205009,0.37419039069982674,0.4596205844131438,0.41126067913172903,0.463858686363011,0.4735128921566627,0.8158080849649889,0.4382213731017872,0.4860912715691885,0.45683150368645364,99.0,left
0.4782432018969667,0.22709993833290376,0.23487995962017028,0.20537847358737193,0.3645950153759401,0.36933093548115714,0.4658531905761256,0.41010204050114396,0.4494976036755718,0.4572128151260202,0.8118059175530279,0.4353887893422961,0.48326221025918503,0.4530483358172779,100.0,left
0.47238529595492107,0.21740763687641884,0.23186224891718243,0.20532157228591963,0.33432442517272065,0.3596115109243989,0.4658531905761256,0.4114918773961538,0.44279564354366574,0.44498827468430946,0.8073038126331769,0.44650251015219755,0.46605350885300023,0.45037791423211715,101.0,left
0.48389155543648865,0.22329894355285607,0.2318202664307596,0.2068013312736945,0.3672970573477645,0.3631214030930803,0.4598806884152866,0.4080168439407945,0.45428432737687086,0.4512366030574029,0.8050026521075497,0.4569622385794547,0.46463942711288286,0.4577213617201972,102.0,left
0.49267761757244255,0.23622189152967898,0.23316155100225155,0.2092202326938155,0.40189142938034017,0.38903918308499996,0.4871461151538776,0.42585705505472315,0.47032090009728744,0.46047303746459356,0.8067032779439156,0.4519502335034602,0.47925519641366154,0.4770804351151767,103.0,left
0.49225930954467145,0.23603189607498276,0.23479615427653444,0.20978940828337944,0.37972953846563584,0.39497828874370633,0.5074006017006658,0.4443926258343538,0.4664913388196137,0.4531383131997355,0.8029015427949946,0.44998908629467316,0.47029665190330583,0.4761905770814323,104.0,left
0.48953990897617317,0.23261125410024608,0.23701747477100366,0.20879336454958108,0.3818922013922279,0.38822893113571766,0.49831179645823465,0.43350336406717815,0.45907105107835733,0.4501491725025666,0.7974986358412517,0.46785768528198,0.456623603762667,0.4699598758775396,105.0,left
